Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Clear (0/8),2011-07-19,-1,2737.0,18.3,64.13945257073718,28.287481328803143,246.47185185185185
Mostly cloudy (7/8),2011-07-20,-1,2738.0,19.1,64.13945257073718,28.287481328803143,300.09666666666664
Clear (0/8),2011-07-21,-1,2739.0,19.1,64.13945257073718,28.287481328803143,255.73666666666668
Mostly cloudy (7/8),2011-07-22,-1,2740.0,20.4,64.13945257073718,28.287481328803143,181.92666666666665
Mostly cloudy (7/8),2011-07-23,-1,2741.0,23.3,64.13945257073718,28.287481328803143,153.33666666666667
Mostly cloudy (7/8),2011-07-24,-1,2742.0,21.4,64.13945257073718,28.287481328803143,139.203367003367
Clear (0/8),2011-07-25,-1,2743.0,18.1,64.13945257073718,28.287481328803143,255.61851851851853
Clear (0/8),2011-07-26,-1,2744.0,19.4,64.13945257073718,28.287481328803143,201.1919191919192
Mostly cloudy (7/8),2011-07-27,-1,2745.0,20.5,64.13945257073718,28.287481328803143,245.83939393939397
Clear (1/8),2011-07-28,-1,2746.0,20.6,64.13945257073718,28.287481328803143,97.90909090909092
Clear (0/8),2011-07-29,-1,2747.0,18.5,64.13945257073718,28.287481328803143,160.16430976430976
Mostly cloudy (7/8),2011-07-30,-1,2748.0,17.4,64.13945257073718,28.287481328803143,145.64646464646466
Mostly cloudy (7/8),2011-07-31,-1,2749.0,13.3,64.13945257073718,28.287481328803143,284.940404040404
Cloudy (8/8),2011-08-01,-1,2750.0,11.5,64.13945257073718,28.287481328803143,319.9751325989392
Clear (0/8),2011-08-02,-1,2751.0,15.6,64.13945257073718,28.287481328803143,246.04377104377105
Clear (0/8),2011-08-03,-1,2752.0,16.9,64.13945257073718,28.287481328803143,234.68393939393937
Clear (0/8),2011-08-04,-1,2753.0,16.1,64.13945257073718,28.287481328803143,187.23757575757577
Mostly cloudy (7/8),2011-08-05,-1,2754.0,12.7,64.13945257073718,28.287481328803143,210.0221212121212
Cloudy (8/8),2011-08-06,-1,2755.0,11.6,64.13945257073718,28.287481328803143,176.31212121212118
Mostly cloudy (7/8),2011-08-07,-1,2756.0,13.4,64.13945257073718,28.287481328803143,175.29030303030302
Mostly cloudy (7/8),2011-08-08,-1,2757.0,14.3,64.13945257073718,28.287481328803143,139.47636363636363
Partly cloudy (5/8),2011-08-09,-1,2758.0,14.6,64.13945257073718,28.287481328803143,134.87575757575758
Cloudy (8/8),2011-08-10,-1,2759.0,12.9,64.13945257073718,28.287481328803143,160.2060606060606
Mostly cloudy (7/8),2011-08-11,-1,2760.0,11.7,64.13945257073718,28.287481328803143,141.6530303030303
Mostly cloudy (7/8),2011-08-12,-1,2761.0,10.7,64.13945257073718,28.287481328803143,169.54276094276096
Clear (0/8),2011-08-13,-1,2762.0,11.5,64.13945257073718,28.287481328803143,231.04444444444445
Clear (0/8),2011-08-14,-1,2763.0,14,64.13945257073718,28.287481328803143,304.17848484848486
Clear (0/8),2011-08-15,-1,2764.0,15,64.13945257073718,28.287481328803143,276.73030303030305
Clear (1/8),2011-08-16,-1,2765.0,15.3,64.13945257073718,28.287481328803143,167.95545454545456
Cloudy (8/8),2011-08-17,-1,2766.0,13.5,64.13945257073718,28.287481328803143,184.2206060606061
Cloudy (8/8),2011-08-18,-1,2767.0,12.6,64.13945257073718,28.287481328803143,166.43939393939394
Mostly cloudy (7/8),2011-08-19,-1,2768.0,13.5,64.13945257073718,28.287481328803143,121.44121212121212
Cloudy (8/8),2011-08-20,-1,2769.0,13.9,64.13945257073718,28.287481328803143,263.1078787878788
Cloudy (8/8),2011-08-21,-1,2770.0,12.7,64.13945257073718,28.287481328803143,183.29393939393935
Clear (0/8),2011-08-22,-1,2771.0,12.6,64.13945257073718,28.287481328803143,151.9318181818182
Mostly clear (2/8),2011-08-23,-1,2772.0,14.1,64.13945257073718,28.287481328803143,77.40303030303029
Mostly cloudy (7/8),2011-08-24,-1,2773.0,14.6,64.13945257073718,28.287481328803143,166.00727272727275
Mostly cloudy (7/8),2011-08-25,-1,2774.0,15,64.13945257073718,28.287481328803143,116.09757575757575
Mostly cloudy (7/8),2011-08-26,-1,2775.0,16.4,64.13945257073718,28.287481328803143,45.941818181818185
Mostly cloudy (7/8),2011-08-27,-1,2776.0,17.4,64.13945257073718,28.287481328803143,159.98636363636365
Clear (0/8),2011-08-28,-1,2777.0,19.2,64.13945257073718,28.287481328803143,89.21121212121211
Mostly cloudy (7/8),2011-08-29,-1,2778.0,14.5,64.13945257073718,28.287481328803143,143.24848484848485
Clear (1/8),2011-08-30,-1,2779.0,12.5,64.13945257073718,28.287481328803143,67.0430303030303
Mostly cloudy (7/8),2011-08-31,-1,2780.0,12.9,64.13945257073718,28.287481328803143,87.48787878787878
Cloudy (8/8),2011-09-01,-1,2781.0,13.3,64.13945257073718,28.287481328803143,80.01401515151515
Mostly cloudy (7/8),2011-09-02,-1,2782.0,11.3,64.13945257073718,28.287481328803143,112.7730303030303
Cloudy (8/8),2011-09-03,-1,2783.0,9.5,64.13945257073718,28.287481328803143,117.3218181818182
Mostly clear (3/8),2011-09-04,-1,2784.0,7.8,64.13945257073718,28.287481328803143,178.76030303030302
Clear (0/8),2011-09-05,-1,2785.0,12.6,64.13945257073718,28.287481328803143,71.33787878787878
Clear (0/8),2011-09-06,-1,2786.0,15.1,64.13945257073718,28.287481328803143,100.01818181818182
Cloudy (8/8),2011-09-07,-1,2787.0,14.4,64.13945257073718,28.287481328803143,106.21393939393938
Mostly cloudy (7/8),2011-09-08,-1,2788.0,14,64.13945257073718,28.287481328803143,108.32818181818182
Mostly cloudy (7/8),2011-09-09,-1,2789.0,13.4,64.13945257073718,28.287481328803143,143.71212121212122
Mostly cloudy (7/8),2011-09-10,-1,2790.0,12.4,64.13945257073718,28.287481328803143,147.91030303030303
Mostly cloudy (7/8),2011-09-11,-1,2791.0,11.8,64.13945257073718,28.287481328803143,98.31030303030305
Cloudiness cannot be determined (9/8),2011-09-12,-1,2792.0,10.8,64.13945257073718,28.287481328803143,66.95363636363636
Cloudy (8/8),2011-09-13,-1,2793.0,12.9,64.13945257073718,28.287481328803143,120.06727272727272
Mostly cloudy (7/8),2011-09-14,-1,2794.0,12.5,64.13945257073718,28.287481328803143,102.33090909090907
Mostly cloudy (7/8),2011-09-15,-1,2795.0,11.9,64.13945257073718,28.287481328803143,64.70333333333333
Mostly cloudy (7/8),2011-09-16,-1,2796.0,11.3,64.13945257073718,28.287481328803143,104.77925925925926
Cloudy (8/8),2011-09-17,-1,2797.0,8.9,64.13945257073718,28.287481328803143,71.78383838383839
Clear (0/8),2011-09-18,-1,2798.0,7.9,64.13945257073718,28.287481328803143,125.5942424242424
Clear (0/8),2011-09-19,-1,2799.0,7.1,64.13945257073718,28.287481328803143,99.5030303030303
Mostly cloudy (7/8),2011-09-20,-1,2800.0,7.5,64.13945257073718,28.287481328803143,124.0439393939394
Cloudy (8/8),2011-09-21,-1,2801.0,8.1,64.13945257073718,28.287481328803143,48.72575757575758
Cloudy (8/8),2011-09-22,-1,2802.0,6.7,64.13945257073718,28.287481328803143,77.15909090909092
Cloudy (8/8),2011-09-23,-1,2803.0,8.3,64.13945257073718,28.287481328803143,65.8869696969697
Cloudy (8/8),2011-09-24,-1,2804.0,7.8,64.13945257073718,28.287481328803143,82.11787878787878
Mostly cloudy (7/8),2011-09-25,-1,2805.0,6.5,64.13945257073718,28.287481328803143,97.40000000000002
Clear (0/8),2011-09-26,-1,2806.0,7.1,64.13945257073718,28.287481328803143,99.06969696969696
Clear (0/8),2011-09-27,-1,2807.0,8.1,64.13945257073718,28.287481328803143,90.17575757575756
Mostly cloudy (7/8),2011-09-28,-1,2808.0,7.7,64.13945257073718,28.287481328803143,67.75363636363637
Mostly cloudy (6/8),2011-09-29,-1,2809.0,7.7,64.13945257073718,28.287481328803143,56.25606060606061
Cloudy (8/8),2011-09-30,-1,2810.0,10.6,64.13945257073718,28.287481328803143,67.71616161616161
Clear (0/8),2011-10-01,-1,2811.0,7.5,64.13945257073718,28.287481328803143,126.98606589147283
Clear (0/8),2011-10-02,-1,2812.0,6.7,64.13945257073718,28.287481328803143,59.593939393939394
Mostly cloudy (7/8),2011-10-03,-1,2813.0,5.8,64.13945257073718,28.287481328803143,109.8739393939394
Cloudiness cannot be determined (9/8),2011-10-04,-1,2814.0,5.4,64.13945257073718,28.287481328803143,52.67636363636364
Mostly cloudy (7/8),2011-10-05,-1,2815.0,7.8,64.13945257073718,28.287481328803143,87.51696969696968
Partly cloudy (5/8),2011-10-06,-1,2816.0,7.8,64.13945257073718,28.287481328803143,53.17272727272728
Mostly cloudy (7/8),2011-10-07,-1,2817.0,8.4,64.13945257073718,28.287481328803143,53.05757575757576
Mostly cloudy (7/8),2011-10-08,-1,2818.0,5.2,64.13945257073718,28.287481328803143,45.660606060606064
Clear (0/8),2011-10-09,-1,2819.0,0.9,64.13945257073718,28.287481328803143,114.40353535353536
Cloudy (8/8),2011-10-10,-1,2820.0,5.1,64.13945257073718,28.287481328803143,53.44242424242424
Mostly cloudy (7/8),2011-10-11,-1,2821.0,5,64.13945257073718,28.287481328803143,50.79015151515152
Mostly cloudy (7/8),2011-10-12,-1,2822.0,3.2,64.13945257073718,28.287481328803143,52.56969696969696
Cloudy (8/8),2011-10-13,-1,2823.0,3.7,64.13945257073718,28.287481328803143,44.809444444444445
Mostly cloudy (7/8),2011-10-14,-1,2824.0,1.1,64.13945257073718,28.287481328803143,101.60636363636364
Cloudy (8/8),2011-10-15,-1,2825.0,2.3,64.13945257073718,28.287481328803143,64.62727272727273
Clear (0/8),2011-10-16,-1,2826.0,4.5,64.13945257073718,28.287481328803143,78.36666666666667
Clear (0/8),2011-10-17,-1,2827.0,4.8,64.13945257073718,28.287481328803143,43.81212121212121
Cloudy (8/8),2011-10-18,-1,2828.0,6.5,64.13945257073718,28.287481328803143,44.59217171717172
Mostly cloudy (7/8),2011-10-19,-1,2829.0,4.2,64.13945257073718,28.287481328803143,64.57247474747474
Mostly cloudy (7/8),2011-10-20,-1,2830.0,5.2,64.13945257073718,28.287481328803143,53.94969696969698
Mostly clear (3/8),2011-10-21,-1,2831.0,3.4,64.13945257073718,28.287481328803143,41.93363636363636
Clear (0/8),2011-10-22,-1,2832.0,1,64.13945257073718,28.287481328803143,51.5060606060606
Cloudy (8/8),2011-10-23,-1,2833.0,0.3,64.13945257073718,28.287481328803143,23.8979797979798
Cloudy (8/8),2011-10-24,-1,2834.0,3.8,64.13945257073718,28.287481328803143,43.0030303030303
Cloudy (8/8),2011-10-25,-1,2835.0,4.1,64.13945257073718,28.287481328803143,17.76666666666667
Cloudy (8/8),2011-10-26,-1,2836.0,3.9,64.13945257073718,28.287481328803143,14.8
Cloudy (8/8),2011-10-27,-1,2837.0,1.9,64.13945257073718,28.287481328803143,8.875757575757577
Cloudy (8/8),2011-10-28,-1,2838.0,4.3,64.13945257073718,28.287481328803143,40.329292929292926
Cloudy (8/8),2011-10-29,-1,2839.0,5.2,64.13945257073718,28.287481328803143,69.01363636363637
Clear (1/8),2011-10-30,-1,2840.0,4.6,64.13945257073718,28.287481328803143,31.319696969696963
Cloudy (8/8),2011-10-31,-1,2841.0,5.7,64.13945257073718,28.287481328803143,37.99
Cloudy (8/8),2011-11-01,-1,2842.0,4.6,64.13945257073718,28.287481328803143,63.324603174603176
Cloudy (8/8),2011-11-02,-1,2843.0,8.7,64.13945257073718,28.287481328803143,29.91792929292929
Clear (0/8),2011-11-03,-1,2844.0,3.3,64.13945257073718,28.287481328803143,23.77929292929293
Cloudy (8/8),2011-11-04,-1,2845.0,3.4,64.13945257073718,28.287481328803143,18.86414141414141
Cloudy (8/8),2011-11-05,-1,2846.0,2.5,64.13945257073718,28.287481328803143,12.924941724941725
Cloudy (8/8),2011-11-06,-1,2847.0,1.8,64.13945257073718,28.287481328803143,17.134498834498835
Cloudy (8/8),2011-11-07,-1,2848.0,4.6,64.13945257073718,28.287481328803143,15.292540792540793
Mostly cloudy (7/8),2011-11-08,-1,2849.0,3.5,64.13945257073718,28.287481328803143,29.91305361305361
Clear (1/8),2011-11-09,-1,2850.0,-1.2,64.13945257073718,28.287481328803143,34.69772727272727
Clear (0/8),2011-11-10,-1,2851.0,1.1,64.13945257073718,28.287481328803143,6.727272727272727
Cloudy (8/8),2011-11-11,-1,2852.0,1.6,64.13945257073718,28.287481328803143,14.1260101010101
Cloudiness cannot be determined (9/8),2011-11-12,-1,2853.0,0,64.13945257073718,28.287481328803143,12.48737373737374
Cloudy (8/8),2011-11-13,-1,2854.0,1,64.13945257073718,28.287481328803143,15.085353535353534
Cloudy (8/8),2011-11-14,-1,2855.0,0.9,64.13945257073718,28.287481328803143,28.206060606060607
Clear (0/8),2011-11-15,-1,2856.0,-2.4,64.13945257073718,28.287481328803143,8.096969696969698
Mostly cloudy (7/8),2011-11-16,-1,2857.0,1.7,64.13945257073718,28.287481328803143,15.28080808080808
Clear (0/8),2011-11-17,-1,2858.0,0.1,64.13945257073718,28.287481328803143,24.970959595959595
Mostly cloudy (7/8),2011-11-18,-1,2859.0,-2.1,64.13945257073718,28.287481328803143,8.47550505050505
Cloudy (8/8),2011-11-19,-1,2860.0,-2.3,64.13945257073718,28.287481328803143,16.603030303030305
Clear (0/8),2011-11-20,-1,2861.0,-6.5,64.13945257073718,28.287481328803143,20.509090909090908
Mostly cloudy (7/8),2011-11-21,0,2862.0,-3.3,64.13945257073718,28.287481328803143,9.672960372960372
Cloudy (8/8),2011-11-22,2,2863.0,-4.4,64.13945257073718,28.287481328803143,9.566414141414144
Cloudy (8/8),2011-11-23,0,2864.0,-0.5,64.13945257073718,28.287481328803143,9.33030303030303
Cloudy (8/8),2011-11-24,-1,2865.0,3.1,64.13945257073718,28.287481328803143,18.344949494949496
Clear (0/8),2011-11-25,-1,2866.0,1.6,64.13945257073718,28.287481328803143,12.40858585858586
Mostly cloudy (7/8),2011-11-26,-1,2867.0,1.8,64.13945257073718,28.287481328803143,8.423484848484849
Mostly cloudy (7/8),2011-11-27,2,2868.0,-0.6,64.13945257073718,28.287481328803143,18.71818181818181
Cloudy (8/8),2011-11-28,2,2869.0,-2.1,64.13945257073718,28.287481328803143,12.023939393939392
Clear (0/8),2011-11-29,2,2870.0,-3.3,64.13945257073718,28.287481328803143,8.5
Cloudy (8/8),2011-11-30,3,2871.0,1.5,64.13945257073718,28.287481328803143,8.083080808080808
Mostly cloudy (7/8),2011-12-01,-1,2872.0,1.6,64.13945257073718,28.287481328803143,20.923931623931622
Mostly cloudy (7/8),2011-12-02,-1,2873.0,2.3,64.13945257073718,28.287481328803143,10.239047619047618
Mostly cloudy (7/8),2011-12-03,-1,2874.0,-1.3,64.13945257073718,28.287481328803143,16.28238095238095
Mostly cloudy (7/8),2011-12-04,-1,2875.0,0,64.13945257073718,28.287481328803143,8.90047619047619
Cloudy (8/8),2011-12-05,5,2876.0,-0.5,64.13945257073718,28.287481328803143,11.133982683982683
Mostly cloudy (7/8),2011-12-06,5,2877.0,-2.8,64.13945257073718,28.287481328803143,10.436031746031745
Cloudy (8/8),2011-12-07,6,2878.0,-2.3,64.13945257073718,28.287481328803143,9.783333333333331
Cloudy (8/8),2011-12-08,6,2879.0,-1.2,64.13945257073718,28.287481328803143,9.045670995670996
Cloudy (8/8),2011-12-09,7,2880.0,-0.9,64.13945257073718,28.287481328803143,5.813809523809524
Cloudy (8/8),2011-12-10,8,2881.0,-2,64.13945257073718,28.287481328803143,4.942539682539683
Cloudy (8/8),2011-12-11,8,2882.0,-1.5,64.13945257073718,28.287481328803143,3.0406349206349206
Cloudy (8/8),2011-12-12,11,2883.0,-5.2,64.13945257073718,28.287481328803143,8.217748917748917
Cloudy (8/8),2011-12-13,13,2884.0,-1,64.13945257073718,28.287481328803143,7.366017316017316
Cloudy (8/8),2011-12-14,13,2885.0,0.6,64.13945257073718,28.287481328803143,5.455873015873017
Cloudy (8/8),2011-12-15,11,2886.0,0.9,64.13945257073718,28.287481328803143,1.9346320346320347
Mostly cloudy (7/8),2011-12-16,12,2887.0,1,64.13945257073718,28.287481328803143,10.957619047619048
Mostly cloudy (7/8),2011-12-17,10,2888.0,-0.3,64.13945257073718,28.287481328803143,11.030952380952384
Cloudy (8/8),2011-12-18,16,2889.0,0.1,64.13945257073718,28.287481328803143,2.605238095238095
Cloudy (8/8),2011-12-19,20,2890.0,-0.2,64.13945257073718,28.287481328803143,6.991428571428571
Cloudy (8/8),2011-12-20,19,2891.0,-0.4,64.13945257073718,28.287481328803143,7.011904761904763
Cloudy (8/8),2011-12-21,19,2892.0,-0.6,64.13945257073718,28.287481328803143,9.016666666666667
Cloudy (8/8),2011-12-22,19,2893.0,-1.8,64.13945257073718,28.287481328803143,4.034761904761905
Cloudy (8/8),2011-12-23,18,2894.0,-1.4,64.13945257073718,28.287481328803143,4.687142857142857
Cloudy (8/8),2011-12-24,22,2895.0,0.1,64.13945257073718,28.287481328803143,13.771904761904764
Cloudy (8/8),2011-12-25,19,2896.0,-1.3,64.13945257073718,28.287481328803143,14.365714285714285
Mostly cloudy (7/8),2011-12-26,24,2897.0,0.5,64.13945257073718,28.287481328803143,11.114285714285714
Clear (0/8),2011-12-27,22,2898.0,-0.6,64.13945257073718,28.287481328803143,17.185238095238095
Mostly clear (2/8),2011-12-28,23,2899.0,-3.3,64.13945257073718,28.287481328803143,13.550216450216448
Mostly cloudy (7/8),2011-12-29,27,2900.0,-0.9,64.13945257073718,28.287481328803143,13.443015873015872
Cloudy (8/8),2011-12-30,27,2901.0,0.1,64.13945257073718,28.287481328803143,0.942063492063492
Cloudy (8/8),2011-12-31,31,2902.0,-3.6,64.13945257073718,28.287481328803143,5.75936507936508
Cloudy (8/8),2012-01-01,29,2903.0,-8.8,64.13945257073718,28.287481328803143,12.319905533063428
Cloudy (8/8),2012-01-02,28,2904.0,-6,64.13945257073718,28.287481328803143,8.479444444444445
Cloudy (8/8),2012-01-03,32,2905.0,-3.4,64.13945257073718,28.287481328803143,13.605555555555554
Cloudy (8/8),2012-01-04,31,2906.0,-2.8,64.13945257073718,28.287481328803143,8.773148148148149
Cloudy (8/8),2012-01-05,35,2907.0,-2.3,64.13945257073718,28.287481328803143,17.297878787878787
Cloudy (8/8),2012-01-06,36,2908.0,-0.7,64.13945257073718,28.287481328803143,16.91611111111111
Cloudy (8/8),2012-01-07,37,2909.0,-7.5,64.13945257073718,28.287481328803143,11.85948717948718
Cloudy (8/8),2012-01-08,36,2910.0,-6.1,64.13945257073718,28.287481328803143,10.279230769230768
Cloudy (8/8),2012-01-09,36,2911.0,-6.7,64.13945257073718,28.287481328803143,12.975641025641025
Cloudy (8/8),2012-01-10,36,2912.0,-13.9,64.13945257073718,28.287481328803143,13.915
Cloudy (8/8),2012-01-11,37,2913.0,-10.4,64.13945257073718,28.287481328803143,8.29111111111111
Cloudy (8/8),2012-01-12,36,2914.0,-5.7,64.13945257073718,28.287481328803143,9.844358974358974
Mostly cloudy (7/8),2012-01-13,41,2915.0,-5.2,64.13945257073718,28.287481328803143,6.20871794871795
Cloudy (8/8),2012-01-14,38,2916.0,-6.4,64.13945257073718,28.287481328803143,11.726410256410256
Cloudy (8/8),2012-01-15,36,2917.0,-12.8,64.13945257073718,28.287481328803143,20.63
Cloudy (8/8),2012-01-16,37,2918.0,-9,64.13945257073718,28.287481328803143,23.905454545454543
Cloudy (8/8),2012-01-17,44,2919.0,-7.5,64.13945257073718,28.287481328803143,13.515555555555556
Mostly cloudy (7/8),2012-01-18,44,2920.0,-9.2,64.13945257073718,28.287481328803143,12.796666666666669
Cloudy (8/8),2012-01-19,42,2921.0,-7,64.13945257073718,28.287481328803143,16.366666666666667
Cloudy (8/8),2012-01-20,39,2922.0,-7.6,64.13945257073718,28.287481328803143,27.25333333333333
Cloudy (8/8),2012-01-21,38,2923.0,-8.7,64.13945257073718,28.287481328803143,36.879444444444445
Cloudy (8/8),2012-01-22,40,2924.0,-9.3,64.13945257073718,28.287481328803143,33.37944444444444
Mostly cloudy (6/8),2012-01-23,41,2925.0,-10.5,64.13945257073718,28.287481328803143,9.564871794871795
Cloudy (8/8),2012-01-24,45,2926.0,-16,64.13945257073718,28.287481328803143,19.73692307692308
Mostly clear (2/8),2012-01-25,44,2927.0,-15.6,64.13945257073718,28.287481328803143,22.601025641025643
Cloudy (8/8),2012-01-26,44,2928.0,-14.1,64.13945257073718,28.287481328803143,3.3323076923076926
Clear (1/8),2012-01-27,44,2929.0,-22.5,64.13945257073718,28.287481328803143,45.748333333333335
Cloudy (8/8),2012-01-28,44,2930.0,-23.7,64.13945257073718,28.287481328803143,4.991666666666666
Clear (0/8),2012-01-29,43,2931.0,-29,64.13945257073718,28.287481328803143,9.017272727272728
Clear (0/8),2012-01-30,43,2932.0,-31.5,64.13945257073718,28.287481328803143,16.212777777777777
Clear (0/8),2012-01-31,43,2933.0,-30.2,64.13945257073718,28.287481328803143,26.98212121212121
Clear (0/8),2012-02-01,43,2934.0,-28.5,64.13945257073718,28.287481328803143,33.989814814814814
Clear (1/8),2012-02-02,43,2935.0,-29.2,64.13945257073718,28.287481328803143,35.47777777777778
Clear (0/8),2012-02-03,43,2936.0,-29,64.13945257073718,28.287481328803143,48.52461538461538
Clear (0/8),2012-02-04,43,2937.0,-31.7,64.13945257073718,28.287481328803143,49.71888888888889
Mostly cloudy (7/8),2012-02-05,43,2938.0,-31.8,64.13945257073718,28.287481328803143,45.79611111111111
Cloudy (8/8),2012-02-06,45,2939.0,-10.9,64.13945257073718,28.287481328803143,42.00333333333334
Cloudy (8/8),2012-02-07,52,2940.0,-20,64.13945257073718,28.287481328803143,43.26454545454546
Clear (0/8),2012-02-08,52,2941.0,-23.1,64.13945257073718,28.287481328803143,62.26787878787879
Cloudiness cannot be determined (9/8),2012-02-09,50,2942.0,-26.3,64.13945257073718,28.287481328803143,50.39055555555556
Cloudiness cannot be determined (9/8),2012-02-10,50,2943.0,-17.3,64.13945257073718,28.287481328803143,40.695
Cloudy (8/8),2012-02-11,48,2944.0,-9.4,64.13945257073718,28.287481328803143,54.10769230769231
Cloudy (8/8),2012-02-12,48,2945.0,-7.5,64.13945257073718,28.287481328803143,22.55102564102564
Cloudy (8/8),2012-02-13,49,2946.0,-14.4,64.13945257073718,28.287481328803143,17.945897435897432
Cloudy (8/8),2012-02-14,49,2947.0,-15.1,64.13945257073718,28.287481328803143,34.27166666666667
Cloudy (8/8),2012-02-15,54,2948.0,-9.4,64.13945257073718,28.287481328803143,35.0469696969697
Mostly cloudy (7/8),2012-02-16,53,2949.0,-8.5,64.13945257073718,28.287481328803143,59.4730303030303
Cloudy (8/8),2012-02-17,54,2950.0,-4.7,64.13945257073718,28.287481328803143,48.11833333333333
Cloudy (8/8),2012-02-18,54,2951.0,-6.4,64.13945257073718,28.287481328803143,39.39333333333333
Clear (1/8),2012-02-19,53,2952.0,-9.6,64.13945257073718,28.287481328803143,11.665641025641024
Mostly cloudy (7/8),2012-02-20,53,2953.0,-4.5,64.13945257073718,28.287481328803143,34.3969696969697
Clear (0/8),2012-02-21,53,2954.0,-4.3,64.13945257073718,28.287481328803143,53.8230303030303
Cloudy (8/8),2012-02-22,56,2955.0,-4.7,64.13945257073718,28.287481328803143,95.09636363636362
Cloudy (8/8),2012-02-23,64,2956.0,-3.4,64.13945257073718,28.287481328803143,26.927222222222223
Cloudy (8/8),2012-02-24,62,2957.0,-5.9,64.13945257073718,28.287481328803143,73.02333333333333
Cloudy (8/8),2012-02-25,60,2958.0,-7.1,64.13945257073718,28.287481328803143,47.5974358974359
Cloudy (8/8),2012-02-26,59,2959.0,-9.9,64.13945257073718,28.287481328803143,82.26222222222223
Cloudy (8/8),2012-02-27,59,2960.0,-11.1,64.13945257073718,28.287481328803143,143.99944444444444
Mostly cloudy (7/8),2012-02-28,58,2961.0,-9.5,64.13945257073718,28.287481328803143,84.5111111111111
Cloudy (8/8),2012-02-29,57,2962.0,-7.6,64.13945257073718,28.287481328803143,131.93333333333334
Cloudy (8/8),2012-03-01,56,2963.0,-3.3,64.13945257073718,28.287481328803143,63.27355555555556
Mostly cloudy (7/8),2012-03-02,55,2964.0,0.8,64.13945257073718,28.287481328803143,106.30333333333334
Mostly cloudy (7/8),2012-03-03,54,2965.0,-3.7,64.13945257073718,28.287481328803143,102.5942424242424
Clear (0/8),2012-03-04,53,2966.0,-8.1,64.13945257073718,28.287481328803143,108.8442424242424
Clear (0/8),2012-03-05,53,2967.0,-11.5,64.13945257073718,28.287481328803143,164.2769696969697
Clear (0/8),2012-03-06,53,2968.0,-12.4,64.13945257073718,28.287481328803143,163.19515151515154
Clear (0/8),2012-03-07,53,2969.0,-12.3,64.13945257073718,28.287481328803143,121.31944444444446
Clear (0/8),2012-03-08,53,2970.0,-11.1,64.13945257073718,28.287481328803143,33.51111111111111
Clear (1/8),2012-03-09,53,2971.0,-6.8,64.13945257073718,28.287481328803143,66.86722222222221
Mostly cloudy (7/8),2012-03-10,55,2972.0,0.2,64.13945257073718,28.287481328803143,125.0951515151515
Cloudy (8/8),2012-03-11,54,2973.0,-1.1,64.13945257073718,28.287481328803143,66.94242424242425
Cloudy (8/8),2012-03-12,62,2974.0,-0.2,64.13945257073718,28.287481328803143,167.79
Mostly cloudy (7/8),2012-03-13,63,2975.0,-2.1,64.13945257073718,28.287481328803143,96.32
Mostly cloudy (7/8),2012-03-14,61,2976.0,-1.6,64.13945257073718,28.287481328803143,145.38181818181818
Cloudy (8/8),2012-03-15,60,2977.0,-2.2,64.13945257073718,28.287481328803143,113.32333333333334
Cloudy (8/8),2012-03-16,60,2978.0,1.8,64.13945257073718,28.287481328803143,166.1
Clear (0/8),2012-03-17,57,2979.0,1.4,64.13945257073718,28.287481328803143,98.19575757575758
Mostly cloudy (7/8),2012-03-18,55,2980.0,-1.9,64.13945257073718,28.287481328803143,155.93777777777777
Clear (0/8),2012-03-19,55,2981.0,-3.8,64.13945257073718,28.287481328803143,123.395
Mostly cloudy (7/8),2012-03-20,57,2982.0,-2.7,64.13945257073718,28.287481328803143,146.74454545454543
Clear (0/8),2012-03-21,57,2983.0,-6.8,64.13945257073718,28.287481328803143,186.29848484848483
Cloudy (8/8),2012-03-22,57,2984.0,-3.7,64.13945257073718,28.287481328803143,128.58939393939394
Cloudy (8/8),2012-03-23,60,2985.0,-1.1,64.13945257073718,28.287481328803143,78.89484848484848
Cloudy (8/8),2012-03-24,59,2986.0,-2.2,64.13945257073718,28.287481328803143,86.91666666666667
Cloudy (8/8),2012-03-25,59,2987.0,-2.2,64.13945257073718,28.287481328803143,100.83666666666666
Clear (0/8),2012-03-26,60,2988.0,-1.5,64.13945257073718,28.287481328803143,112.54
Cloudy (8/8),2012-03-27,63,2989.0,-1.2,64.13945257073718,28.287481328803143,107.37166666666668
Cloudy (8/8),2012-03-28,64,2990.0,0.9,64.13945257073718,28.287481328803143,103.24333333333333
Cloudy (8/8),2012-03-29,63,2991.0,-3.4,64.13945257073718,28.287481328803143,228.83333333333331
Clear (1/8),2012-03-30,62,2992.0,-9.3,64.13945257073718,28.287481328803143,217.3733333333333
Clear (0/8),2012-03-31,61,2993.0,-9.6,64.13945257073718,28.287481328803143,167.86424242424243
Mostly cloudy (6/8),2012-04-01,62,2994.0,-9.8,64.13945257073718,28.287481328803143,206.28083333333333
Clear (0/8),2012-04-02,62,2995.0,-8.7,64.13945257073718,28.287481328803143,195.36666666666667
Mostly cloudy (7/8),2012-04-03,62,2996.0,-8.7,64.13945257073718,28.287481328803143,163.07666666666665
Clear (0/8),2012-04-04,62,2997.0,-4,64.13945257073718,28.287481328803143,219.85
Mostly cloudy (7/8),2012-04-05,67,2998.0,-1.8,64.13945257073718,28.287481328803143,133.55484848484846
