Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Clear (1/8),2013-10-22,10,3582,-6.1,68.42513494822931,27.44966181554389,27.893939393939394
Cloudy (8/8),2013-10-23,10,3583,-3.0,68.42513494822931,27.44966181554389,22.566666666666663
Cloudy (8/8),2013-10-24,12,3584,-4.2,68.42513494822931,27.44966181554389,50.65151515151515
Cloudy (8/8),2013-10-25,12,3585,-3.0,68.42513494822931,27.44966181554389,32.918181818181814
Cloudy (8/8),2013-10-26,12,3586,-3.5,68.42513494822931,27.44966181554389,23.506060606060604
Mostly cloudy (7/8),2013-10-27,16,3587,-1.3,68.42513494822931,27.44966181554389,13.827272727272728
Cloudy (8/8),2013-10-28,19,3588,1.0,68.42513494822931,27.44966181554389,40.474747474747474
Cloudy (8/8),2013-10-29,12,3589,2.3,68.42513494822931,27.44966181554389,31.354545454545452
Cloudy (8/8),2013-10-30,8,3590,0.5,68.42513494822931,27.44966181554389,39.97878787878788
Cloudy (8/8),2013-10-31,7,3591,-1.4,68.42513494822931,27.44966181554389,38.27181818181819
Mostly cloudy (7/8),2013-11-01,7,3592,-3.0,68.42513494822931,27.44966181554389,75.41178266178267
Cloudy (8/8),2013-11-02,7,3593,-3.1,68.42513494822931,27.44966181554389,36.713167388167385
Cloudy (8/8),2013-11-03,9,3594,-2.3,68.42513494822931,27.44966181554389,32.403102453102456
Cloudy (8/8),2013-11-04,9,3595,-2.5,68.42513494822931,27.44966181554389,21.721284271284272
Clear (0/8),2013-11-05,11,3596,-2.2,68.42513494822931,27.44966181554389,13.407359307359307
Cloudy (8/8),2013-11-06,12,3597,-2.6,68.42513494822931,27.44966181554389,41.452813852813854
Cloudy (8/8),2013-11-07,14,3598,-4.8,68.42513494822931,27.44966181554389,18.456277056277056
Cloudy (8/8),2013-11-08,15,3599,-7.6,68.42513494822931,27.44966181554389,15.55627705627706
Cloudy (8/8),2013-11-09,15,3600,-5.5,68.42513494822931,27.44966181554389,13.715584415584416
Mostly cloudy (7/8),2013-11-10,14,3601,-0.2,68.42513494822931,27.44966181554389,10.970129870129872
Cloudy (8/8),2013-11-11,15,3602,-7.9,68.42513494822931,27.44966181554389,15.302200577200578
Partly cloudy (5/8),2013-11-12,15,3603,-4.1,68.42513494822931,27.44966181554389,8.015151515151516
Mostly cloudy (7/8),2013-11-13,16,3604,-3.5,68.42513494822931,27.44966181554389,11.0004329004329
Cloudy (8/8),2013-11-14,17,3605,-11.9,68.42513494822931,27.44966181554389,19.501298701298705
Clear (0/8),2013-11-15,17,3606,-9.0,68.42513494822931,27.44966181554389,7.396969696969697
Mostly cloudy (7/8),2013-11-16,17,3607,-4.3,68.42513494822931,27.44966181554389,49.80779220779221
Mostly cloudy (7/8),2013-11-17,18,3608,-7.2,68.42513494822931,27.44966181554389,46.832467532467525
Clear (0/8),2013-11-18,20,3609,-4.9,68.42513494822931,27.44966181554389,8.532647907647908
Cloudy (8/8),2013-11-19,20,3610,-4.9,68.42513494822931,27.44966181554389,11.288744588744589
Mostly cloudy (6/8),2013-11-20,18,3611,-13.3,68.42513494822931,27.44966181554389,9.842424242424242
Clear (0/8),2013-11-21,18,3612,-17.8,68.42513494822931,27.44966181554389,9.795670995670996
Cloudy (8/8),2013-11-22,18,3613,-11.1,68.42513494822931,27.44966181554389,9.41125541125541
Clear (0/8),2013-11-23,19,3614,-10.9,68.42513494822931,27.44966181554389,34.38268398268398
Mostly cloudy (6/8),2013-11-24,19,3615,-11.5,68.42513494822931,27.44966181554389,43.3012987012987
Mostly cloudy (7/8),2013-11-25,22,3616,-6.9,68.42513494822931,27.44966181554389,38.13636363636363
Clear (0/8),2013-11-26,21,3617,-11.5,68.42513494822931,27.44966181554389,25.81991341991342
Cloudy (8/8),2013-11-27,24,3618,-5.9,68.42513494822931,27.44966181554389,10.913852813852811
Cloudy (8/8),2013-11-28,32,3619,-5.1,68.42513494822931,27.44966181554389,11.614415584415584
Clear (0/8),2013-11-29,32,3620,-15.9,68.42513494822931,27.44966181554389,8.82857142857143
Mostly cloudy (6/8),2013-11-30,34,3621,-14.7,68.42513494822931,27.44966181554389,6.8064935064935055
Mostly clear (2/8),2013-12-01,32,3622,-20.3,68.42513494822931,27.44966181554389,21.16678876678877
Clear (0/8),2013-12-02,31,3623,-17.0,68.42513494822931,27.44966181554389,10.72952380952381
Cloudy (8/8),2013-12-03,32,3624,-5.1,68.42513494822931,27.44966181554389,14.782380952380953
Mostly cloudy (7/8),2013-12-04,30,3625,-6.2,68.42513494822931,27.44966181554389,9.395714285714286
Mostly clear (2/8),2013-12-05,33,3626,-7.6,68.42513494822931,27.44966181554389,12.321428571428571
Cloudy (8/8),2013-12-06,32,3627,-11.3,68.42513494822931,27.44966181554389,6.088095238095238
Cloudy (8/8),2013-12-07,32,3628,-17.3,68.42513494822931,27.44966181554389,5.226190476190477
Clear (0/8),2013-12-08,31,3629,-23.4,68.42513494822931,27.44966181554389,5.502380952380952
Mostly cloudy (7/8),2013-12-09,31,3630,-26.1,68.42513494822931,27.44966181554389,5.669047619047618
Mostly clear (3/8),2013-12-10,30,3631,-11.6,68.42513494822931,27.44966181554389,3.795238095238095
Cloudy (8/8),2013-12-11,32,3632,-1.7,68.42513494822931,27.44966181554389,3.009523809523809
Clear (0/8),2013-12-12,32,3633,-6.2,68.42513494822931,27.44966181554389,3.0523809523809526
Mostly clear (2/8),2013-12-13,31,3634,-7.4,68.42513494822931,27.44966181554389,3.2976190476190474
Clear (0/8),2013-12-14,31,3635,-17.7,68.42513494822931,27.44966181554389,3.038095238095238
Cloudy (8/8),2013-12-15,33,3636,-9.0,68.42513494822931,27.44966181554389,1.3428571428571427
Cloudy (8/8),2013-12-16,33,3637,-3.9,68.42513494822931,27.44966181554389,11.038571428571428
Cloudy (8/8),2013-12-17,33,3638,-8.1,68.42513494822931,27.44966181554389,11.221428571428572
-,2013-12-18,33,3639,-17.7,68.42513494822931,27.44966181554389,1.4452380952380952
-,2013-12-19,33,3640,-10.3,68.42513494822931,27.44966181554389,5.20952380952381
Cloudy (8/8),2013-12-20,33,3641,-4.2,68.42513494822931,27.44966181554389,6.826190476190477
Cloudy (8/8),2013-12-21,33,3642,-5.6,68.42513494822931,27.44966181554389,8.83095238095238
Mostly cloudy (7/8),2013-12-22,33,3643,-6.3,68.42513494822931,27.44966181554389,4.291904761904763
Cloudy (8/8),2013-12-23,34,3644,-4.9,68.42513494822931,27.44966181554389,4.944285714285715
Cloudy (8/8),2013-12-24,34,3645,-6.7,68.42513494822931,27.44966181554389,8.23095238095238
Cloudy (8/8),2013-12-25,34,3646,-0.9,68.42513494822931,27.44966181554389,10.946825396825396
Cloudy (8/8),2013-12-26,34,3647,1.1,68.42513494822931,27.44966181554389,11.275396825396824
Mostly cloudy (6/8),2013-12-27,32,3648,-0.3,68.42513494822931,27.44966181554389,17.066190476190474
Cloudy (8/8),2013-12-28,34,3649,-0.5,68.42513494822931,27.44966181554389,7.723809523809525
Cloudy (8/8),2013-12-29,34,3650,0.8,68.42513494822931,27.44966181554389,10.302380952380952
Cloudy (8/8),2013-12-30,33,3651,-0.4,68.42513494822931,27.44966181554389,0.9642857142857144
Cloudy (8/8),2013-12-31,34,3652,-2.7,68.42513494822931,27.44966181554389,3.185714285714285
Cloudy (8/8),2014-01-01,36,3653,-8.6,68.42513494822931,27.44966181554389,5.979938977879481
Cloudy (8/8),2014-01-02,38,3654,-6.8,68.42513494822931,27.44966181554389,4.922121212121213
Cloudy (8/8),2014-01-03,38,3655,-2.0,68.42513494822931,27.44966181554389,8.397979797979799
Cloudy (8/8),2014-01-04,38,3656,-3.6,68.42513494822931,27.44966181554389,5.013804713804714
Mostly cloudy (7/8),2014-01-05,38,3657,-2.2,68.42513494822931,27.44966181554389,17.746363636363636
Cloudy (8/8),2014-01-06,38,3658,-2.9,68.42513494822931,27.44966181554389,17.191868686868688
Cloudy (8/8),2014-01-07,40,3659,-3.0,68.42513494822931,27.44966181554389,7.580000000000001
Cloudy (8/8),2014-01-08,44,3660,-5.0,68.42513494822931,27.44966181554389,4.733333333333333
Cloudy (8/8),2014-01-09,58,3661,-13.3,68.42513494822931,27.44966181554389,8.523333333333332
Mostly clear (2/8),2014-01-10,55,3662,-19.8,68.42513494822931,27.44966181554389,7.564242424242425
Cloudy (8/8),2014-01-11,52,3663,-22.4,68.42513494822931,27.44966181554389,4.605757575757576
Cloudy (8/8),2014-01-12,51,3664,-18.4,68.42513494822931,27.44966181554389,4.754848484848485
Mostly cloudy (7/8),2014-01-13,51,3665,-16.4,68.42513494822931,27.44966181554389,32.24787878787878
-,2014-01-14,50,3666,-20.0,68.42513494822931,27.44966181554389,29.77909090909091
Cloudy (8/8),2014-01-15,51,3667,-12.2,68.42513494822931,27.44966181554389,46.46636363636364
Cloudy (8/8),2014-01-16,51,3668,-12.1,68.42513494822931,27.44966181554389,53.972121212121216
Mostly cloudy (7/8),2014-01-17,50,3669,-21.3,68.42513494822931,27.44966181554389,12.151919191919191
Mostly clear (2/8),2014-01-18,51,3670,-26.7,68.42513494822931,27.44966181554389,14.851212121212122
-,2014-01-19,51,3671,-30.1,68.42513494822931,27.44966181554389,39.056969696969695
-,2014-01-20,51,3672,-23.5,68.42513494822931,27.44966181554389,58.55090909090909
Cloudy (8/8),2014-01-21,48,3673,-10.0,68.42513494822931,27.44966181554389,55.51333333333334
Cloudy (8/8),2014-01-22,48,3674,-16.0,68.42513494822931,27.44966181554389,61.063333333333325
Mostly cloudy (7/8),2014-01-23,50,3675,-13.6,68.42513494822931,27.44966181554389,45.42757575757576
-,2014-01-24,55,3676,-12.9,68.42513494822931,27.44966181554389,50.581212121212126
Cloudy (8/8),2014-01-25,53,3677,-16.5,68.42513494822931,27.44966181554389,11.472121212121214
Cloudy (8/8),2014-01-26,51,3678,-11.3,68.42513494822931,27.44966181554389,1.9490909090909088
Mostly cloudy (7/8),2014-01-27,54,3679,-11.7,68.42513494822931,27.44966181554389,34.76954545454546
Cloudy (8/8),2014-01-28,58,3680,-15.1,68.42513494822931,27.44966181554389,7.309848484848485
Mostly cloudy (7/8),2014-01-29,56,3681,-13.1,68.42513494822931,27.44966181554389,11.538484848484847
Mostly cloudy (7/8),2014-01-30,55,3682,-14.2,68.42513494822931,27.44966181554389,55.93575757575758
Mostly cloudy (7/8),2014-01-31,54,3683,-17.4,68.42513494822931,27.44966181554389,15.621515151515151
Clear (1/8),2014-02-01,54,3684,-17.7,68.42513494822931,27.44966181554389,8.55462962962963
Cloudy (8/8),2014-02-02,53,3685,-11.7,68.42513494822931,27.44966181554389,8.777777777777779
Mostly cloudy (7/8),2014-02-03,54,3686,-5.3,68.42513494822931,27.44966181554389,18.35212121212121
Cloudy (8/8),2014-02-04,54,3687,-2.4,68.42513494822931,27.44966181554389,50.96737373737374
Cloudy (8/8),2014-02-05,53,3688,-4.3,68.42513494822931,27.44966181554389,44.62944444444444
Cloudy (8/8),2014-02-06,53,3689,-5.5,68.42513494822931,27.44966181554389,52.06090909090909
Cloudy (8/8),2014-02-07,52,3690,-8.1,68.42513494822931,27.44966181554389,23.213030303030305
Cloudy (8/8),2014-02-08,52,3691,-5.7,68.42513494822931,27.44966181554389,29.73787878787879
Mostly cloudy (7/8),2014-02-09,53,3692,-2.2,68.42513494822931,27.44966181554389,28.28388888888889
Cloudy (8/8),2014-02-10,53,3693,-0.3,68.42513494822931,27.44966181554389,55.125
Cloudy (8/8),2014-02-11,53,3694,-0.9,68.42513494822931,27.44966181554389,43.68181818181818
Mostly cloudy (7/8),2014-02-12,55,3695,-2.6,68.42513494822931,27.44966181554389,26.17363636363637
Cloudy (8/8),2014-02-13,55,3696,-2.4,68.42513494822931,27.44966181554389,17.755454545454544
Cloudy (8/8),2014-02-14,55,3697,-2.2,68.42513494822931,27.44966181554389,41.86636363636364
Mostly cloudy (7/8),2014-02-15,55,3698,-1.5,68.42513494822931,27.44966181554389,54.04393939393939
Cloudy (8/8),2014-02-16,54,3699,-3.5,68.42513494822931,27.44966181554389,70.26090909090908
Cloudy (8/8),2014-02-17,54,3700,-3.4,68.42513494822931,27.44966181554389,45.76
Mostly cloudy (7/8),2014-02-18,53,3701,-5.7,68.42513494822931,27.44966181554389,42.9509090909091
Mostly cloudy (6/8),2014-02-19,53,3702,-6.8,68.42513494822931,27.44966181554389,16.87030303030303
-,2014-02-20,55,3703,-16.0,68.42513494822931,27.44966181554389,39.190909090909095
Partly cloudy (5/8),2014-02-21,56,3704,-14.2,68.42513494822931,27.44966181554389,77.67151515151515
Mostly cloudy (7/8),2014-02-22,56,3705,-9.1,68.42513494822931,27.44966181554389,69.3539393939394
Cloudy (8/8),2014-02-23,56,3706,-1.8,68.42513494822931,27.44966181554389,35.06333333333333
Cloudy (8/8),2014-02-24,57,3707,1.7,68.42513494822931,27.44966181554389,39.04
-,2014-02-25,54,3708,0.5,68.42513494822931,27.44966181554389,46.97575757575758
-,2014-02-26,53,3709,-2.0,68.42513494822931,27.44966181554389,86.19858585858587
Cloudy (8/8),2014-02-27,53,3710,-2.6,68.42513494822931,27.44966181554389,125.12368686868687
Cloudy (8/8),2014-02-28,53,3711,-2.3,68.42513494822931,27.44966181554389,117.35959595959596
Cloudy (8/8),2014-03-01,53,3712,-1.3,68.42513494822931,27.44966181554389,82.22911111111111
Cloudy (8/8),2014-03-02,55,3713,-2.1,68.42513494822931,27.44966181554389,86.83
Mostly cloudy (7/8),2014-03-03,56,3714,-3.6,68.42513494822931,27.44966181554389,106.05424242424242
Cloudy (8/8),2014-03-04,56,3715,-5.5,68.42513494822931,27.44966181554389,105.63757575757576
-,2014-03-05,56,3716,-2.7,68.42513494822931,27.44966181554389,110.34030303030302
Cloudy (8/8),2014-03-06,55,3717,-1.3,68.42513494822931,27.44966181554389,124.7418181818182
Cloudy (8/8),2014-03-07,55,3718,1.0,68.42513494822931,27.44966181554389,51.07333333333333
Mostly cloudy (7/8),2014-03-08,57,3719,1.0,68.42513494822931,27.44966181554389,86.12666666666667
Mostly cloudy (7/8),2014-03-09,55,3720,-0.5,68.42513494822931,27.44966181554389,86.49666666666667
-,2014-03-10,56,3721,2.0,68.42513494822931,27.44966181554389,91.5951515151515
Mostly cloudy (7/8),2014-03-11,56,3722,-0.2,68.42513494822931,27.44966181554389,100.9257575757576
Cloudy (8/8),2014-03-12,56,3723,1.3,68.42513494822931,27.44966181554389,146.58666666666667
Mostly cloudy (6/8),2014-03-13,55,3724,-3.2,68.42513494822931,27.44966181554389,127.62666666666668
Cloudy (8/8),2014-03-14,60,3725,-2.8,68.42513494822931,27.44966181554389,129.58
-,2014-03-15,60,3726,-6.6,68.42513494822931,27.44966181554389,158.24666666666667
-,2014-03-16,60,3727,-9.7,68.42513494822931,27.44966181554389,169.98333333333332
-,2014-03-17,59,3728,-15.0,68.42513494822931,27.44966181554389,138.37909090909093
-,2014-03-18,59,3729,-16.6,68.42513494822931,27.44966181554389,76.87666666666667
-,2014-03-19,59,3730,-15.9,68.42513494822931,27.44966181554389,139.51666666666668
-,2014-03-20,59,3731,-14.3,68.42513494822931,27.44966181554389,84.41000000000001
-,2014-03-21,59,3732,-10.3,68.42513494822931,27.44966181554389,116.22999999999998
-,2014-03-22,63,3733,-8.5,68.42513494822931,27.44966181554389,176.29666666666665
-,2014-03-23,63,3734,-3.9,68.42513494822931,27.44966181554389,75.41
-,2014-03-24,63,3735,-3.8,68.42513494822931,27.44966181554389,172.17999999999998
-,2014-03-25,63,3736,-4.9,68.42513494822931,27.44966181554389,116.49333333333334
-,2014-03-26,61,3737,-3.5,68.42513494822931,27.44966181554389,154.94333333333333
-,2014-03-27,61,3738,0.4,68.42513494822931,27.44966181554389,202.45
-,2014-03-28,60,3739,-0.3,68.42513494822931,27.44966181554389,226.7803703703704
-,2014-03-29,61,3740,-1.7,68.42513494822931,27.44966181554389,176.8740740740741
-,2014-03-30,61,3741,-6.6,68.42513494822931,27.44966181554389,144.67333333333332
-,2014-03-31,61,3742,-8.2,68.42513494822931,27.44966181554389,148.18424242424243
-,2014-04-01,61,3743,-5.0,68.42513494822931,27.44966181554389,107.18333333333334
Mostly cloudy (7/8),2014-04-02,62,3744,-3.7,68.42513494822931,27.44966181554389,149.86333333333334
Mostly cloudy (7/8),2014-04-03,61,3745,-8.4,68.42513494822931,27.44966181554389,201.57333333333332
Cloudy (8/8),2014-04-04,61,3746,-6.4,68.42513494822931,27.44966181554389,168.22333333333333
Partly cloudy (5/8),2014-04-05,61,3747,-3.0,68.42513494822931,27.44966181554389,178.32333333333335
Mostly clear (2/8),2014-04-06,60,3748,-6.5,68.42513494822931,27.44966181554389,155.14
Mostly clear (3/8),2014-04-07,61,3749,-7.0,68.42513494822931,27.44966181554389,147.99666666666667
Clear (0/8),2014-04-08,60,3750,-7.9,68.42513494822931,27.44966181554389,158.4075
Clear (0/8),2014-04-09,60,3751,-8.2,68.42513494822931,27.44966181554389,120.73666666666666
Clear (0/8),2014-04-10,60,3752,-2.6,68.42513494822931,27.44966181554389,169.83916666666664
Mostly cloudy (7/8),2014-04-11,60,3753,0.1,68.42513494822931,27.44966181554389,149.3766666666667
Mostly cloudy (7/8),2014-04-12,60,3754,1.5,68.42513494822931,27.44966181554389,140.79333333333335
Mostly cloudy (7/8),2014-04-13,59,3755,0.8,68.42513494822931,27.44966181554389,133.1
Cloudy (8/8),2014-04-14,57,3756,1.6,68.42513494822931,27.44966181554389,171.53380952380954
Cloudy (8/8),2014-04-15,55,3757,-0.4,68.42513494822931,27.44966181554389,226.09444444444443
Cloudy (8/8),2014-04-16,51,3758,-0.5,68.42513494822931,27.44966181554389,193.70555555555555
Cloudy (8/8),2014-04-17,50,3759,2.2,68.42513494822931,27.44966181554389,222.11583333333337
Cloudy (8/8),2014-04-18,48,3760,1.1,68.42513494822931,27.44966181554389,219.53333333333333
Mostly clear (2/8),2014-04-19,42,3761,3.5,68.42513494822931,27.44966181554389,256.2103703703704
Clear (0/8),2014-04-20,39,3762,0.7,68.42513494822931,27.44966181554389,157.9851851851852
Clear (0/8),2014-04-21,39,3763,1.4,68.42513494822931,27.44966181554389,245.45
Mostly clear (3/8),2014-04-22,38,3764,0.4,68.42513494822931,27.44966181554389,224.35333333333327
Mostly cloudy (7/8),2014-04-23,37,3765,-1.3,68.42513494822931,27.44966181554389,211.64666666666668
Cloudy (8/8),2014-04-24,37,3766,2.2,68.42513494822931,27.44966181554389,312.08666666666664
Mostly cloudy (7/8),2014-04-25,35,3767,1.3,68.42513494822931,27.44966181554389,175.37
Cloudy (8/8),2014-04-26,34,3768,2.3,68.42513494822931,27.44966181554389,169.69000000000003
Mostly cloudy (7/8),2014-04-27,32,3769,1.1,68.42513494822931,27.44966181554389,212.0433333333333
Mostly cloudy (6/8),2014-04-28,30,3770,0.4,68.42513494822931,27.44966181554389,197.2733333333333
Cloudy (8/8),2014-04-29,38,3771,-2.1,68.42513494822931,27.44966181554389,180.17
Cloudy (8/8),2014-04-30,41,3772,-3.3,68.42513494822931,27.44966181554389,207.7833333333333
Partly cloudy (5/8),2014-05-01,40,3773,-5.0,68.42513494822931,27.44966181554389,180.1864253393665
Mostly cloudy (6/8),2014-05-02,39,3774,-4.0,68.42513494822931,27.44966181554389,176.75333333333333
Partly cloudy (5/8),2014-05-03,39,3775,-3.8,68.42513494822931,27.44966181554389,172.67
Mostly clear (3/8),2014-05-04,38,3776,-3.2,68.42513494822931,27.44966181554389,219.2266666666667
Clear (0/8),2014-05-05,37,3777,-3.1,68.42513494822931,27.44966181554389,223.9
Mostly cloudy (7/8),2014-05-06,37,3778,-2.6,68.42513494822931,27.44966181554389,240.19
Mostly cloudy (7/8),2014-05-07,36,3779,-2.1,68.42513494822931,27.44966181554389,228.72444444444443
Mostly cloudy (7/8),2014-05-08,35,3780,-1.8,68.42513494822931,27.44966181554389,190.58333333333331
Clear (0/8),2014-05-09,35,3781,1.9,68.42513494822931,27.44966181554389,250.5133333333333
Clear (0/8),2014-05-10,33,3782,0.8,68.42513494822931,27.44966181554389,209.76666666666665
Cloudiness cannot be determined (9/8),2014-05-11,34,3783,1.4,68.42513494822931,27.44966181554389,195.53333333333333
Cloudy (8/8),2014-05-12,32,3784,3.6,68.42513494822931,27.44966181554389,248.13
Mostly cloudy (7/8),2014-05-13,29,3785,2.3,68.42513494822931,27.44966181554389,268.3066666666667
Clear (0/8),2014-05-14,27,3786,-1.2,68.42513494822931,27.44966181554389,247.84
Clear (0/8),2014-05-15,26,3787,0.4,68.42513494822931,27.44966181554389,249.65666666666667
Partly cloudy (5/8),2014-05-16,26,3788,2.4,68.42513494822931,27.44966181554389,217.59666666666664
Clear (0/8),2014-05-17,22,3789,6.3,68.42513494822931,27.44966181554389,194.8933333333333
Mostly clear (3/8),2014-05-18,16,3790,7.6,68.42513494822931,27.44966181554389,199.06454545454548
Mostly cloudy (7/8),2014-05-19,6,3791,12.3,68.42513494822931,27.44966181554389,227.58666666666664
Mostly cloudy (7/8),2014-05-20,-1,3792,9.3,68.42513494822931,27.44966181554389,226.03666666666663
Mostly clear (3/8),2014-05-21,-1,3793,8.9,68.42513494822931,27.44966181554389,235.88
Mostly cloudy (7/8),2014-05-22,-1,3794,4.8,68.42513494822931,27.44966181554389,258.6366666666667
Cloudy (8/8),2014-05-23,-1,3795,3.5,68.42513494822931,27.44966181554389,245.26666666666665
Cloudy (8/8),2014-05-24,-1,3796,6.0,68.42513494822931,27.44966181554389,253.44296296296292
Clear (0/8),2014-05-25,-1,3797,2.7,68.42513494822931,27.44966181554389,204.7733333333333
Cloudy (8/8),2014-05-26,-1,3798,2.3,68.42513494822931,27.44966181554389,191.01
Mostly cloudy (7/8),2014-05-27,-1,3799,2.7,68.42513494822931,27.44966181554389,186.67
Cloudy (8/8),2014-05-28,-1,3800,5.1,68.42513494822931,27.44966181554389,143.4
Clear (0/8),2014-05-29,-1,3801,11.1,68.42513494822931,27.44966181554389,158.67555555555555
Clear (0/8),2014-05-30,0,3802,14.3,68.42513494822931,27.44966181554389,324.35
Mostly cloudy (7/8),2014-05-31,0,3803,10.4,68.42513494822931,27.44966181554389,262.3233333333333
Mostly cloudy (7/8),2014-06-01,-1,3804,4.6,68.42513494822931,27.44966181554389,244.7969209534427
Clear (1/8),2014-06-02,-1,3805,10.2,68.42513494822931,27.44966181554389,265.0669696969697
Mostly cloudy (7/8),2014-06-03,-1,3806,15.9,68.42513494822931,27.44966181554389,314.2009090909091
Clear (0/8),2014-06-04,-1,3807,19.3,68.42513494822931,27.44966181554389,269.5369696969697
Clear (0/8),2014-06-05,-1,3808,19.3,68.42513494822931,27.44966181554389,192.95515151515156
Mostly cloudy (7/8),2014-06-06,-1,3809,18.7,68.42513494822931,27.44966181554389,239.2821212121212
Mostly clear (2/8),2014-06-07,-1,3810,15.4,68.42513494822931,27.44966181554389,295.83424242424246
Cloudy (8/8),2014-06-08,-1,3811,9.9,68.42513494822931,27.44966181554389,188.3612121212121
Partly cloudy (4/8),2014-06-09,-1,3812,8.5,68.42513494822931,27.44966181554389,246.4730303030303
Mostly cloudy (7/8),2014-06-10,-1,3813,10.8,68.42513494822931,27.44966181554389,314.2181818181818
Cloudy (8/8),2014-06-11,-1,3814,12.1,68.42513494822931,27.44966181554389,262.5975757575758
Mostly cloudy (7/8),2014-06-12,-1,3815,10.3,68.42513494822931,27.44966181554389,235.76363636363635
Cloudy (8/8),2014-06-13,-1,3816,4.8,68.42513494822931,27.44966181554389,267.5690909090909
Mostly cloudy (7/8),2014-06-14,-1,3817,6.4,68.42513494822931,27.44966181554389,258.7409090909091
Partly cloudy (5/8),2014-06-15,-1,3818,5.6,68.42513494822931,27.44966181554389,280.8433333333333
Clear (1/8),2014-06-16,-1,3819,2.8,68.42513494822931,27.44966181554389,219.64925925925925
Mostly cloudy (7/8),2014-06-17,-1,3820,4.8,68.42513494822931,27.44966181554389,223.9752525252525
Cloudy (8/8),2014-06-18,-1,3821,5.4,68.42513494822931,27.44966181554389,209.53
Mostly cloudy (7/8),2014-06-19,-1,3822,4.5,68.42513494822931,27.44966181554389,251.55969696969692
Clear (0/8),2014-06-20,-1,3823,2.1,68.42513494822931,27.44966181554389,231.47848484848487
Cloudy (8/8),2014-06-21,-1,3824,4.3,68.42513494822931,27.44966181554389,228.60696969696968
Mostly cloudy (6/8),2014-06-22,-1,3825,7.7,68.42513494822931,27.44966181554389,223.37454545454543
Mostly clear (2/8),2014-06-23,-1,3826,7.6,68.42513494822931,27.44966181554389,260.40370370370374
Cloudy (8/8),2014-06-24,-1,3827,4.0,68.42513494822931,27.44966181554389,228.31259259259252
Mostly cloudy (7/8),2014-06-25,-1,3828,3.6,68.42513494822931,27.44966181554389,224.87757575757576
Mostly cloudy (7/8),2014-06-26,-1,3829,3.9,68.42513494822931,27.44966181554389,248.4630303030303
Cloudy (8/8),2014-06-27,-1,3830,5.1,68.42513494822931,27.44966181554389,203.13090909090909
Mostly cloudy (7/8),2014-06-28,-1,3831,8.5,68.42513494822931,27.44966181554389,280.1104713804714
Mostly cloudy (7/8),2014-06-29,-1,3832,13.1,68.42513494822931,27.44966181554389,300.93407407407403
Mostly cloudy (7/8),2014-06-30,-1,3833,14.1,68.42513494822931,27.44966181554389,227.57545454545456
Mostly clear (3/8),2014-07-01,-1,3834,14.4,68.42513494822931,27.44966181554389,219.1987608086713
Clear (0/8),2014-07-02,-1,3835,15.0,68.42513494822931,27.44966181554389,234.81030303030303
Mostly cloudy (7/8),2014-07-03,-1,3836,8.3,68.42513494822931,27.44966181554389,243.41272727272727
Cloudy (8/8),2014-07-04,-1,3837,6.6,68.42513494822931,27.44966181554389,255.4921212121212
Cloudy (8/8),2014-07-05,-1,3838,11.7,68.42513494822931,27.44966181554389,217.73101010101013
Clear (0/8),2014-07-06,-1,3839,17.3,68.42513494822931,27.44966181554389,182.67033670033663
Mostly cloudy (7/8),2014-07-07,-1,3840,20.9,68.42513494822931,27.44966181554389,204.68370370370369
Mostly cloudy (7/8),2014-07-08,-1,3841,21.5,68.42513494822931,27.44966181554389,197.63060606060608
Partly cloudy (5/8),2014-07-09,-1,3842,14.7,68.42513494822931,27.44966181554389,197.68757575757573
Clear (0/8),2014-07-10,-1,3843,17.5,68.42513494822931,27.44966181554389,228.01030303030305
Mostly clear (2/8),2014-07-11,-1,3844,18.3,68.42513494822931,27.44966181554389,141.58939393939394
Cloudy (8/8),2014-07-12,-1,3845,18.0,68.42513494822931,27.44966181554389,210.77060606060604
Partly cloudy (5/8),2014-07-13,-1,3846,17.5,68.42513494822931,27.44966181554389,182.2409090909091
Clear (1/8),2014-07-14,-1,3847,19.3,68.42513494822931,27.44966181554389,275.1790909090909
Clear (0/8),2014-07-15,-1,3848,19.3,68.42513494822931,27.44966181554389,255.6321212121212
Mostly cloudy (7/8),2014-07-16,-1,3849,11.6,68.42513494822931,27.44966181554389,238.53666666666663
Cloudy (8/8),2014-07-17,-1,3850,13.9,68.42513494822931,27.44966181554389,226.75030303030303
Cloudy (8/8),2014-07-18,-1,3851,17.3,68.42513494822931,27.44966181554389,251.877037037037
Mostly cloudy (7/8),2014-07-19,-1,3852,17.2,68.42513494822931,27.44966181554389,226.83548821548823
Clear (0/8),2014-07-20,-1,3853,17.1,68.42513494822931,27.44966181554389,199.46636363636364
Clear (0/8),2014-07-21,-1,3854,19.4,68.42513494822931,27.44966181554389,210.6669696969697
Clear (0/8),2014-07-22,-1,3855,20.1,68.42513494822931,27.44966181554389,188.42969696969692
Mostly cloudy (7/8),2014-07-23,-1,3856,17.9,68.42513494822931,27.44966181554389,182.11242424242425
Partly cloudy (5/8),2014-07-24,-1,3857,18.6,68.42513494822931,27.44966181554389,253.203367003367
