Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Clear (0/8),2013-04-06,39.0,3383,0.3,60.10268550038162,24.464341197907363,155.14
Clear (0/8),2013-04-07,38.0,3384,-0.5,60.10268550038162,24.464341197907363,147.99666666666667
Mostly cloudy (7/8),2013-04-08,39.0,3385,-1.0,60.10268550038162,24.464341197907363,158.4075
Clear (0/8),2013-04-09,37.0,3386,-0.6,60.10268550038162,24.464341197907363,120.73666666666666
Clear (0/8),2013-04-10,37.0,3387,0.8,60.10268550038162,24.464341197907363,169.83916666666664
Clear (0/8),2013-04-11,35.0,3388,1.3,60.10268550038162,24.464341197907363,211.5359259259259
Cloudy (8/8),2013-04-12,31.0,3389,2.8,60.10268550038162,24.464341197907363,175.77111111111108
Cloudy (8/8),2013-04-13,25.0,3390,2.7,60.10268550038162,24.464341197907363,189.64166666666665
Cloudy (8/8),2013-04-14,22.0,3391,2.7,60.10268550038162,24.464341197907363,171.53380952380954
Clear (0/8),2013-04-15,19.0,3392,3.0,60.10268550038162,24.464341197907363,226.09444444444443
Cloudy (8/8),2013-04-16,15.0,3393,4.3,60.10268550038162,24.464341197907363,193.70555555555555
Clear (0/8),2013-04-17,9.0,3394,4.7,60.10268550038162,24.464341197907363,222.11583333333337
Clear (0/8),2013-04-18,3.0,3395,5.3,60.10268550038162,24.464341197907363,219.53333333333333
Mostly cloudy (7/8),2013-04-19,-1.0,3396,4.9,60.10268550038162,24.464341197907363,256.2103703703704
Mostly cloudy (7/8),2013-04-20,-1.0,3397,6.0,60.10268550038162,24.464341197907363,157.9851851851852
Clear (1/8),2013-04-21,-1.0,3398,4.9,60.10268550038162,24.464341197907363,245.45
Clear (1/8),2013-04-22,-1.0,3399,4.6,60.10268550038162,24.464341197907363,224.35333333333327
Mostly cloudy (7/8),2013-04-23,-1.0,3400,5.9,60.10268550038162,24.464341197907363,211.64666666666668
Partly cloudy (5/8),2013-04-24,-1.0,3401,6.2,60.10268550038162,24.464341197907363,221.92277777777775
Mostly cloudy (7/8),2013-04-25,-1.0,3402,7.9,60.10268550038162,24.464341197907363,175.37
Clear (0/8),2013-04-26,-1.0,3403,3.7,60.10268550038162,24.464341197907363,169.69000000000003
Cloudy (8/8),2013-04-27,-1.0,3404,4.0,60.10268550038162,24.464341197907363,212.0433333333333
Mostly clear (3/8),2013-04-28,-1.0,3405,3.4,60.10268550038162,24.464341197907363,197.2733333333333
Mostly clear (3/8),2013-04-29,-1.0,3406,6.3,60.10268550038162,24.464341197907363,180.17
Mostly cloudy (7/8),2013-04-30,-1.0,3407,5.8,60.10268550038162,24.464341197907363,207.7833333333333
Clear (0/8),2013-05-01,-1.0,3408,8.5,60.10268550038162,24.464341197907363,232.2614253393665
Clear (0/8),2013-05-02,-1.0,3409,5.5,60.10268550038162,24.464341197907363,176.75333333333333
Clear (0/8),2013-05-03,-1.0,3410,7.0,60.10268550038162,24.464341197907363,172.67
Clear (0/8),2013-05-04,-1.0,3411,8.2,60.10268550038162,24.464341197907363,219.2266666666667
Partly cloudy (5/8),2013-05-05,-1.0,3412,7.3,60.10268550038162,24.464341197907363,223.9
Cloudy (8/8),2013-05-06,-1.0,3413,7.6,60.10268550038162,24.464341197907363,240.19
Clear (0/8),2013-05-07,-1.0,3414,9.6,60.10268550038162,24.464341197907363,228.72444444444443
Clear (0/8),2013-05-08,-1.0,3415,12.7,60.10268550038162,24.464341197907363,263.8333333333333
Clear (1/8),2013-05-09,-1.0,3416,12.9,60.10268550038162,24.464341197907363,250.5133333333333
Mostly cloudy (7/8),2013-05-10,-1.0,3417,11.4,60.10268550038162,24.464341197907363,209.76666666666665
Mostly cloudy (7/8),2013-05-11,-1.0,3418,11.0,60.10268550038162,24.464341197907363,195.53333333333333
Clear (0/8),2013-05-12,-1.0,3419,11.9,60.10268550038162,24.464341197907363,248.13
Clear (0/8),2013-05-13,-1.0,3420,10.8,60.10268550038162,24.464341197907363,268.3066666666667
Clear (0/8),2013-05-14,-1.0,3421,10.7,60.10268550038162,24.464341197907363,247.84
Mostly cloudy (7/8),2013-05-15,-1.0,3422,9.6,60.10268550038162,24.464341197907363,249.65666666666667
Clear (0/8),2013-05-16,-1.0,3423,14.2,60.10268550038162,24.464341197907363,217.59666666666664
Clear (0/8),2013-05-17,-1.0,3424,16.6,60.10268550038162,24.464341197907363,194.8933333333333
Cloudy (8/8),2013-05-18,-1.0,3425,16.2,60.10268550038162,24.464341197907363,199.06454545454548
Mostly clear (3/8),2013-05-19,-1.0,3426,17.5,60.10268550038162,24.464341197907363,227.58666666666664
Clear (0/8),2013-05-20,-1.0,3427,15.9,60.10268550038162,24.464341197907363,226.03666666666663
Clear (0/8),2013-05-21,-1.0,3428,15.6,60.10268550038162,24.464341197907363,235.88
Mostly cloudy (7/8),2013-05-22,-1.0,3429,11.2,60.10268550038162,24.464341197907363,258.6366666666667
Cloudy (8/8),2013-05-23,-1.0,3430,10.1,60.10268550038162,24.464341197907363,245.26666666666665
-,2013-05-24,-1.0,3431,12.4,60.10268550038162,24.464341197907363,253.44296296296292
Mostly cloudy (7/8),2013-05-25,-1.0,3432,15.3,60.10268550038162,24.464341197907363,204.7733333333333
-,2013-05-26,-1.0,3433,15.1,60.10268550038162,24.464341197907363,191.01
-,2013-05-27,-1.0,3434,15.0,60.10268550038162,24.464341197907363,186.67
-,2013-05-28,-1.0,3435,18.1,60.10268550038162,24.464341197907363,200.8909090909091
Mostly clear (3/8),2013-05-29,-1.0,3436,18.5,60.10268550038162,24.464341197907363,233.2452525252525
-,2013-05-30,-1.0,3437,16.2,60.10268550038162,24.464341197907363,324.35
-,2013-05-31,-1.0,3438,17.0,60.10268550038162,24.464341197907363,262.3233333333333
Clear (1/8),2013-06-01,-1.0,3439,18.9,60.10268550038162,24.464341197907363,244.7969209534427
Clear (0/8),2013-06-02,-1.0,3440,20.5,60.10268550038162,24.464341197907363,265.0669696969697
Clear (0/8),2013-06-03,-1.0,3441,20.3,60.10268550038162,24.464341197907363,314.2009090909091
Clear (0/8),2013-06-04,-1.0,3442,20.1,60.10268550038162,24.464341197907363,269.5369696969697
Clear (0/8),2013-06-05,-1.0,3443,21.6,60.10268550038162,24.464341197907363,192.95515151515156
Clear (1/8),2013-06-06,-1.0,3444,19.9,60.10268550038162,24.464341197907363,239.2821212121212
Mostly clear (3/8),2013-06-07,-1.0,3445,18.3,60.10268550038162,24.464341197907363,295.83424242424246
Mostly clear (3/8),2013-06-08,-1.0,3446,17.4,60.10268550038162,24.464341197907363,188.3612121212121
Clear (0/8),2013-06-09,-1.0,3447,16.8,60.10268550038162,24.464341197907363,246.4730303030303
Clear (0/8),2013-06-10,-1.0,3448,15.0,60.10268550038162,24.464341197907363,314.2181818181818
Mostly cloudy (7/8),2013-06-11,-1.0,3449,14.6,60.10268550038162,24.464341197907363,262.5975757575758
Clear (0/8),2013-06-12,-1.0,3450,13.2,60.10268550038162,24.464341197907363,235.76363636363635
Mostly cloudy (7/8),2013-06-13,-1.0,3451,15.2,60.10268550038162,24.464341197907363,267.5690909090909
Partly cloudy (5/8),2013-06-14,-1.0,3452,14.0,60.10268550038162,24.464341197907363,258.7409090909091
Mostly cloudy (7/8),2013-06-15,-1.0,3453,13.9,60.10268550038162,24.464341197907363,280.8433333333333
Clear (0/8),2013-06-16,-1.0,3454,13.0,60.10268550038162,24.464341197907363,219.64925925925925
Mostly cloudy (7/8),2013-06-17,-1.0,3455,13.9,60.10268550038162,24.464341197907363,223.9752525252525
Clear (0/8),2013-06-18,-1.0,3456,16.4,60.10268550038162,24.464341197907363,209.53
Clear (1/8),2013-06-19,-1.0,3457,15.8,60.10268550038162,24.464341197907363,251.55969696969692
Clear (0/8),2013-06-20,-1.0,3458,14.7,60.10268550038162,24.464341197907363,231.47848484848487
Mostly cloudy (7/8),2013-06-21,-1.0,3459,18.8,60.10268550038162,24.464341197907363,228.60696969696968
Partly cloudy (5/8),2013-06-22,-1.0,3460,17.7,60.10268550038162,24.464341197907363,223.37454545454543
Clear (0/8),2013-06-23,-1.0,3461,16.3,60.10268550038162,24.464341197907363,260.40370370370374
Clear (0/8),2013-06-24,-1.0,3462,19.0,60.10268550038162,24.464341197907363,228.31259259259252
Mostly cloudy (7/8),2013-06-25,-1.0,3463,21.5,60.10268550038162,24.464341197907363,224.87757575757576
Clear (1/8),2013-06-26,-1.0,3464,23.9,60.10268550038162,24.464341197907363,248.4630303030303
Mostly cloudy (7/8),2013-06-27,-1.0,3465,20.1,60.10268550038162,24.464341197907363,203.13090909090909
Clear (1/8),2013-06-28,-1.0,3466,18.0,60.10268550038162,24.464341197907363,280.1104713804714
Mostly clear (3/8),2013-06-29,-1.0,3467,17.1,60.10268550038162,24.464341197907363,300.93407407407403
Mostly cloudy (7/8),2013-06-30,-1.0,3468,17.8,60.10268550038162,24.464341197907363,227.57545454545456
Clear (1/8),2013-07-01,-1.0,3469,18.3,60.10268550038162,24.464341197907363,219.1987608086713
Mostly clear (3/8),2013-07-02,-1.0,3470,16.8,60.10268550038162,24.464341197907363,234.81030303030303
Clear (1/8),2013-07-03,-1.0,3471,17.6,60.10268550038162,24.464341197907363,243.41272727272727
Clear (0/8),2013-07-04,-1.0,3472,18.3,60.10268550038162,24.464341197907363,255.4921212121212
Mostly cloudy (7/8),2013-07-05,-1.0,3473,20.6,60.10268550038162,24.464341197907363,217.73101010101013
Cloudy (8/8),2013-07-06,-1.0,3474,18.9,60.10268550038162,24.464341197907363,182.67033670033663
Clear (1/8),2013-07-07,-1.0,3475,20.4,60.10268550038162,24.464341197907363,204.68370370370369
Clear (0/8),2013-07-08,-1.0,3476,18.9,60.10268550038162,24.464341197907363,197.63060606060608
Clear (0/8),2013-07-09,-1.0,3477,17.0,60.10268550038162,24.464341197907363,197.68757575757573
Mostly clear (3/8),2013-07-10,-1.0,3478,17.1,60.10268550038162,24.464341197907363,228.01030303030305
