,Average temperature [°C],Date
3681,-13.4,2014-01-29
3682,-13.3,2014-01-30
3683,-20.4,2014-01-31
3684,-18.5,2014-02-01
3685,-10.4,2014-02-02
3686,-4.0,2014-02-03
3687,-2.1,2014-02-04
3688,-3.0,2014-02-05
3689,-5.2,2014-02-06
3690,-7.3,2014-02-07
3691,-4.1,2014-02-08
3692,-0.8,2014-02-09
3693,0.5,2014-02-10
3694,-0.2,2014-02-11
3695,-1.4,2014-02-12
3696,-1.6,2014-02-13
3697,-1.4,2014-02-14
3698,-1.0,2014-02-15
3699,-2.5,2014-02-16
3700,-2.2,2014-02-17
3701,-5.3,2014-02-18
3702,-6.9,2014-02-19
3703,-14.1,2014-02-20
3704,-15.1,2014-02-21
3705,-6.7,2014-02-22
3706,-0.3,2014-02-23
3707,2.1,2014-02-24
3708,2.0,2014-02-25
3709,-0.2,2014-02-26
3710,-1.8,2014-02-27
3711,-1.1,2014-02-28
3712,-0.3,2014-03-01
3713,-1.5,2014-03-02
3714,-2.7,2014-03-03
3715,-1.7,2014-03-04
3716,-0.7,2014-03-05
3717,-0.1,2014-03-06
3718,1.4,2014-03-07
3719,1.9,2014-03-08
3720,0.8,2014-03-09
3721,3.0,2014-03-10
3722,1.3,2014-03-11
3723,3.2,2014-03-12
3724,-1.0,2014-03-13
3725,-0.2,2014-03-14
3726,-5.4,2014-03-15
3727,-10.1,2014-03-16
3728,-15.3,2014-03-17
3729,-17.6,2014-03-18
3730,-17.0,2014-03-19
3731,-14.4,2014-03-20
3732,-9.3,2014-03-21
3733,-10.1,2014-03-22
3734,-5.9,2014-03-23
3735,-2.2,2014-03-24
3736,-3.3,2014-03-25
3737,-3.8,2014-03-26
3738,1.0,2014-03-27
3739,1.0,2014-03-28
3740,0.3,2014-03-29
3741,-5.4,2014-03-30
3742,-8.2,2014-03-31
3743,-4.3,2014-04-01
3744,-1.8,2014-04-02
3745,-5.0,2014-04-03
3746,-5.9,2014-04-04
3747,-1.1,2014-04-05
3748,-5.0,2014-04-06
3749,-5.2,2014-04-07
3750,-7.7,2014-04-08
3751,-7.6,2014-04-09
3752,-1.9,2014-04-10
3753,0.5,2014-04-11
3754,2.5,2014-04-12
3755,1.7,2014-04-13
3756,2.4,2014-04-14
3757,1.5,2014-04-15
3758,0.7,2014-04-16
3759,2.5,2014-04-17
3760,2.2,2014-04-18
3761,5.1,2014-04-19
3762,3.2,2014-04-20
3763,3.3,2014-04-21
3764,2.4,2014-04-22
3765,0.2,2014-04-23
3766,3.1,2014-04-24
3767,2.7,2014-04-25
3768,3.1,2014-04-26
3769,3.1,2014-04-27
3770,2.8,2014-04-28
3771,-0.6,2014-04-29
3772,-2.4,2014-04-30
3773,-2.4,2014-05-01
3774,-1.5,2014-05-02
3775,-1.3,2014-05-03
3776,-0.4,2014-05-04
3777,-1.3,2014-05-05
3778,-1.2,2014-05-06
3779,-0.8,2014-05-07
3780,0.1,2014-05-08
3781,2.7,2014-05-09
3782,1.2,2014-05-10
3783,2.6,2014-05-11
3784,5.1,2014-05-12
3785,3.3,2014-05-13
3786,0.5,2014-05-14
3787,2.9,2014-05-15
3788,4.4,2014-05-16
3789,8.6,2014-05-17
3790,10.3,2014-05-18
3791,14.3,2014-05-19
3792,11.5,2014-05-20
3793,13.0,2014-05-21
3794,15.0,2014-05-22
3795,10.0,2014-05-23
3796,11.6,2014-05-24
3797,6.7,2014-05-25
3798,4.5,2014-05-26
3799,4.9,2014-05-27
3800,7.3,2014-05-28
3801,12.0,2014-05-29
3802,12.6,2014-05-30
3803,10.7,2014-05-31
3804,6.3,2014-06-01
3805,11.0,2014-06-02
3806,16.4,2014-06-03
3807,19.1,2014-06-04
3808,18.0,2014-06-05
3809,19.6,2014-06-06
3810,20.3,2014-06-07
3811,13.8,2014-06-08
3812,14.5,2014-06-09
3813,10.9,2014-06-10
3814,13.8,2014-06-11
3815,13.7,2014-06-12
3816,6.4,2014-06-13
3817,8.6,2014-06-14
3818,9.3,2014-06-15
3819,4.2,2014-06-16
3820,6.3,2014-06-17
3821,7.1,2014-06-18
3822,6.3,2014-06-19
3823,3.6,2014-06-20
3824,5.9,2014-06-21
3825,9.1,2014-06-22
3826,10.6,2014-06-23
3827,6.8,2014-06-24
3828,5.9,2014-06-25
3829,5.8,2014-06-26
3830,6.9,2014-06-27
3831,9.3,2014-06-28
3832,13.6,2014-06-29
3833,14.1,2014-06-30
3834,15.7,2014-07-01
3835,14.0,2014-07-02
3836,10.4,2014-07-03
3837,11.7,2014-07-04
3838,14.4,2014-07-05
3839,18.6,2014-07-06
3840,21.7,2014-07-07
3841,23.3,2014-07-08
3842,18.8,2014-07-09
3843,18.1,2014-07-10
3844,21.4,2014-07-11
3845,21.2,2014-07-12
3846,20.0,2014-07-13
3847,22.4,2014-07-14
3848,21.0,2014-07-15
3849,16.7,2014-07-16
3850,14.8,2014-07-17
3851,18.2,2014-07-18
3852,19.2,2014-07-19
3853,20.7,2014-07-20
3854,23.3,2014-07-21
3855,22.8,2014-07-22
3856,19.9,2014-07-23
3857,22.2,2014-07-24
3858,20.7,2014-07-25
3859,18.6,2014-07-26
3860,19.6,2014-07-27
3861,18.2,2014-07-28
3862,11.5,2014-07-29
3863,12.4,2014-07-30
3864,16.2,2014-07-31
3865,18.3,2014-08-01
3866,17.9,2014-08-02
3867,18.6,2014-08-03
3868,22.3,2014-08-04
3869,24.5,2014-08-05
3870,23.1,2014-08-06
3871,21.2,2014-08-07
3872,19.4,2014-08-08
3873,13.6,2014-08-09
3874,10.7,2014-08-10
3875,11.9,2014-08-11
3876,14.1,2014-08-12
3877,16.8,2014-08-13
3878,16.1,2014-08-14
3879,12.9,2014-08-15
3880,10.8,2014-08-16
3881,9.1,2014-08-17
3882,11.0,2014-08-18
3883,12.7,2014-08-19
3884,11.5,2014-08-20
3885,10.0,2014-08-21
3886,9.3,2014-08-22
3887,9.6,2014-08-23
3888,10.1,2014-08-24
3889,11.7,2014-08-25
3890,11.2,2014-08-26
3891,12.5,2014-08-27
3892,11.2,2014-08-28
3893,7.9,2014-08-29
3894,10.4,2014-08-30
3895,11.2,2014-08-31
3896,10.0,2014-09-01
3897,11.2,2014-09-02
3898,13.5,2014-09-03
3899,13.4,2014-09-04
3900,10.9,2014-09-05
3901,8.7,2014-09-06
3902,11.8,2014-09-07
3903,9.4,2014-09-08
3904,14.1,2014-09-09
3905,12.6,2014-09-10
3906,12.5,2014-09-11
3907,10.4,2014-09-12
3908,9.1,2014-09-13
3909,8.9,2014-09-14
3910,7.1,2014-09-15
3911,6.3,2014-09-16
3912,7.0,2014-09-17
3913,5.7,2014-09-18
3914,6.9,2014-09-19
3915,8.7,2014-09-20
3916,3.1,2014-09-21
3917,-0.8,2014-09-22
3918,0.2,2014-09-23
3919,0.5,2014-09-24
3920,1.1,2014-09-25
3921,3.9,2014-09-26
3922,6.4,2014-09-27
3923,6.3,2014-09-28
3924,5.2,2014-09-29
3925,3.3,2014-09-30
3926,2.2,2014-10-01
3927,5.3,2014-10-02
3928,2.4,2014-10-03
3929,4.8,2014-10-04
3930,5.9,2014-10-05
3931,5.1,2014-10-06
3932,2.4,2014-10-07
3933,2.2,2014-10-08
3934,0.2,2014-10-09
3935,-2.7,2014-10-10
3936,0.3,2014-10-11
3937,-0.5,2014-10-12
3938,-2.7,2014-10-13
3939,-4.0,2014-10-14
3940,-7.2,2014-10-15
3941,-4.7,2014-10-16
3942,-3.2,2014-10-17
3943,-1.7,2014-10-18
3944,-2.6,2014-10-19
3945,-3.4,2014-10-20
3946,-10.5,2014-10-21
3947,-12.2,2014-10-22
3948,-8.4,2014-10-23
3949,-3.7,2014-10-24
3950,-0.3,2014-10-25
3951,3.8,2014-10-26
3952,5.2,2014-10-27
3953,1.4,2014-10-28
3954,1.9,2014-10-29
3955,-1.5,2014-10-30
3956,-6.0,2014-10-31
3957,-9.7,2014-11-01
3958,-2.4,2014-11-02
3959,2.2,2014-11-03
3960,-2.2,2014-11-04
3961,-12.3,2014-11-05
3962,-9.6,2014-11-06
3963,-12.6,2014-11-07
3964,-8.3,2014-11-08
3965,-2.9,2014-11-09
3966,2.2,2014-11-10
3967,1.4,2014-11-11
3968,-8.1,2014-11-12
3969,-17.4,2014-11-13
3970,-12.4,2014-11-14
3971,-11.9,2014-11-15
3972,-4.9,2014-11-16
3973,-3.0,2014-11-17
3974,-2.0,2014-11-18
3975,-5.1,2014-11-19
3976,-3.8,2014-11-20
3977,-5.1,2014-11-21
3978,-8.3,2014-11-22
3979,-8.2,2014-11-23
3980,-1.1,2014-11-24
3981,-0.6,2014-11-25
3982,-3.7,2014-11-26
3983,-10.0,2014-11-27
3984,-2.0,2014-11-28
3985,-3.1,2014-11-29
3986,-6.7,2014-11-30
3987,-5.8,2014-12-01
3988,-3.2,2014-12-02
3989,-4.5,2014-12-03
3990,-4.1,2014-12-04
3991,-2.4,2014-12-05
3992,-1.2,2014-12-06
3993,-2.6,2014-12-07
3994,-0.2,2014-12-08
3995,-2.6,2014-12-09
3996,-2.3,2014-12-10
3997,0.3,2014-12-11
3998,-0.2,2014-12-12
3999,-1.7,2014-12-13
4000,-3.6,2014-12-14
4001,-0.6,2014-12-15
4002,-0.4,2014-12-16
4003,-5.1,2014-12-17
4004,-6.6,2014-12-18
4005,-8.1,2014-12-19
4006,-6.2,2014-12-20
4007,-5.4,2014-12-21
4008,-15.9,2014-12-22
4009,-20.6,2014-12-23
4010,-28.2,2014-12-24
4011,-25.6,2014-12-25
4012,-21.7,2014-12-26
4013,-28.4,2014-12-27
4014,-25.8,2014-12-28
4015,-15.7,2014-12-29
4016,-6.9,2014-12-30
4017,-3.8,2014-12-31
4018,-2.9,2015-01-01
4019,-1.9,2015-01-02
4020,-4.4,2015-01-03
4021,-11.9,2015-01-04
4022,-26.5,2015-01-05
4023,-24.7,2015-01-06
4024,-6.5,2015-01-07
4025,-4.0,2015-01-08
4026,-7.6,2015-01-09
4027,-17.5,2015-01-10
4028,-28.4,2015-01-11
4029,-35.3,2015-01-12
4030,-21.7,2015-01-13
4031,-13.8,2015-01-14
4032,-11.3,2015-01-15
4033,-4.0,2015-01-16
4034,-2.0,2015-01-17
4035,-7.5,2015-01-18
4036,-25.9,2015-01-19
4037,-23.8,2015-01-20
4038,-28.3,2015-01-21
4039,-21.2,2015-01-22
4040,-23.1,2015-01-23
4041,-19.5,2015-01-24
4042,-13.6,2015-01-25
4043,-4.5,2015-01-26
4044,-4.8,2015-01-27
4045,-5.1,2015-01-28
4046,-8.5,2015-01-29
4047,-11.1,2015-01-30
4048,-15.4,2015-01-31
4049,-11.2,2015-02-01
4050,-13.5,2015-02-02
4051,-13.0,2015-02-03
4052,-15.6,2015-02-04
4053,-11.4,2015-02-05
4054,-7.4,2015-02-06
4055,-3.5,2015-02-07
4056,-11.7,2015-02-08
4057,-11.3,2015-02-09
4058,-0.4,2015-02-10
4059,-1.4,2015-02-11
4060,-3.9,2015-02-12
4061,-9.5,2015-02-13
4062,-22.3,2015-02-14
4063,-20.2,2015-02-15
4064,-4.8,2015-02-16
4065,-3.3,2015-02-17
4066,-3.4,2015-02-18
4067,-2.6,2015-02-19
4068,-0.5,2015-02-20
4069,-2.7,2015-02-21
4070,-1.2,2015-02-22
4071,-6.3,2015-02-23
4072,-0.8,2015-02-24
4073,0.2,2015-02-25
4074,0.6,2015-02-26
4075,-0.5,2015-02-27
4076,-0.3,2015-02-28
4077,0.0,2015-03-01
4078,0.4,2015-03-02
4079,0.6,2015-03-03
4080,0.4,2015-03-04
4081,-1.7,2015-03-05
4082,-1.6,2015-03-06
4083,-1.7,2015-03-07
4084,1.0,2015-03-08
4085,0.4,2015-03-09
4086,-2.2,2015-03-10
4087,-4.6,2015-03-11
4088,-1.8,2015-03-12
4089,-0.2,2015-03-13
4090,1.2,2015-03-14
4091,-0.9,2015-03-15
4092,0.5,2015-03-16
4093,1.0,2015-03-17
4094,0.8,2015-03-18
4095,-0.5,2015-03-19
4096,-5.6,2015-03-20
4097,-11.0,2015-03-21
4098,-11.4,2015-03-22
4099,-4.5,2015-03-23
4100,-7.9,2015-03-24
4101,-11.3,2015-03-25
4102,-6.7,2015-03-26
4103,-3.4,2015-03-27
4104,-0.6,2015-03-28
4105,-0.4,2015-03-29
4106,0.5,2015-03-30
4107,-0.3,2015-03-31
4108,0.4,2015-04-01
4109,0.5,2015-04-02
4110,-1.3,2015-04-03
4111,1.4,2015-04-04
4112,1.3,2015-04-05
4113,0.3,2015-04-06
4114,3.7,2015-04-07
4115,3.1,2015-04-08
4116,0.8,2015-04-09
4117,-1.5,2015-04-10
4118,-2.1,2015-04-11
4119,0.7,2015-04-12
4120,3.3,2015-04-13
4121,3.0,2015-04-14
4122,3.0,2015-04-15
4123,0.7,2015-04-16
4124,1.1,2015-04-17
4125,3.1,2015-04-18
4126,3.3,2015-04-19
4127,2.4,2015-04-20
4128,4.8,2015-04-21
4129,2.5,2015-04-22
4130,0.0,2015-04-23
4131,-2.3,2015-04-24
4132,-2.3,2015-04-25
4133,-1.7,2015-04-26
4134,-0.7,2015-04-27
4135,-0.2,2015-04-28
4136,-1.9,2015-04-29
4137,0.5,2015-04-30
4138,3.4,2015-05-01
4139,2.9,2015-05-02
4140,0.2,2015-05-03
4141,1.1,2015-05-04
4142,4.4,2015-05-05
4143,8.4,2015-05-06
4144,9.2,2015-05-07
4145,6.7,2015-05-08
4146,5.0,2015-05-09
4147,7.3,2015-05-10
4148,8.1,2015-05-11
4149,5.0,2015-05-12
4150,5.8,2015-05-13
4151,3.3,2015-05-14
4152,3.1,2015-05-15
4153,2.7,2015-05-16
4154,3.1,2015-05-17
4155,4.2,2015-05-18
4156,8.8,2015-05-19
4157,7.8,2015-05-20
4158,7.5,2015-05-21
4159,10.0,2015-05-22
4160,6.3,2015-05-23
4161,4.0,2015-05-24
4162,6.9,2015-05-25
4163,10.0,2015-05-26
4164,8.7,2015-05-27
4165,7.2,2015-05-28
4166,11.8,2015-05-29
4167,11.0,2015-05-30
4168,12.0,2015-05-31
4169,9.4,2015-06-01
4170,10.0,2015-06-02
4171,7.7,2015-06-03
4172,7.1,2015-06-04
4173,8.1,2015-06-05
4174,9.0,2015-06-06
4175,7.6,2015-06-07
4176,7.0,2015-06-08
4177,9.8,2015-06-09
4178,10.4,2015-06-10
4179,8.7,2015-06-11
4180,9.7,2015-06-12
4181,10.4,2015-06-13
4182,10.3,2015-06-14
4183,7.2,2015-06-15
4184,5.6,2015-06-16
4185,7.9,2015-06-17
4186,9.2,2015-06-18
4187,9.7,2015-06-19
4188,10.9,2015-06-20
4189,13.2,2015-06-21
4190,16.6,2015-06-22
4191,16.8,2015-06-23
4192,13.5,2015-06-24
4193,14.0,2015-06-25
4194,10.7,2015-06-26
4195,9.9,2015-06-27
4196,12.5,2015-06-28
4197,12.9,2015-06-29
4198,11.5,2015-06-30
4199,12.5,2015-07-01
4200,12.6,2015-07-02
4201,14.4,2015-07-03
4202,10.5,2015-07-04
4203,8.1,2015-07-05
4204,9.8,2015-07-06
4205,9.4,2015-07-07
4206,11.3,2015-07-08
4207,15.5,2015-07-09
4208,10.7,2015-07-10
4209,10.0,2015-07-11
4210,10.5,2015-07-12
4211,7.8,2015-07-13
4212,9.0,2015-07-14
4213,9.3,2015-07-15
4214,12.6,2015-07-16
4215,14.3,2015-07-17
4216,15.3,2015-07-18
4217,13.5,2015-07-19
4218,13.6,2015-07-20
4219,10.1,2015-07-21
4220,11.2,2015-07-22
4221,11.9,2015-07-23
4222,13.2,2015-07-24
4223,11.8,2015-07-25
4224,13.1,2015-07-26
4225,10.8,2015-07-27
4226,15.3,2015-07-28
4227,14.8,2015-07-29
4228,15.6,2015-07-30
4229,14.4,2015-07-31
4230,11.9,2015-08-01
4231,12.9,2015-08-02
4232,12.7,2015-08-03
4233,12.3,2015-08-04
4234,14.4,2015-08-05
4235,14.4,2015-08-06
4236,15.0,2015-08-07
4237,14.8,2015-08-08
4238,13.0,2015-08-09
4239,13.7,2015-08-10
4240,15.3,2015-08-11
4241,15.2,2015-08-12
4242,12.0,2015-08-13
4243,10.6,2015-08-14
4244,11.3,2015-08-15
4245,10.5,2015-08-16
4246,13.7,2015-08-17
4247,15.6,2015-08-18
4248,17.1,2015-08-19
4249,15.5,2015-08-20
4250,14.7,2015-08-21
4251,14.9,2015-08-22
4252,15.8,2015-08-23
4253,16.2,2015-08-24
4254,13.5,2015-08-25
4255,12.5,2015-08-26
4256,11.6,2015-08-27
4257,11.1,2015-08-28
4258,11.6,2015-08-29
4259,12.3,2015-08-30
4260,12.2,2015-08-31
4261,8.2,2015-09-01
4262,6.2,2015-09-02
4263,8.1,2015-09-03
4264,9.8,2015-09-04
4265,9.4,2015-09-05
4266,9.3,2015-09-06
4267,7.2,2015-09-07
4268,7.1,2015-09-08
4269,10.3,2015-09-09
4270,9.3,2015-09-10
4271,10.9,2015-09-11
4272,11.6,2015-09-12
4273,11.2,2015-09-13
4274,11.2,2015-09-14
4275,10.9,2015-09-15
4276,9.8,2015-09-16
4277,11.1,2015-09-17
4278,10.9,2015-09-18
4279,12.1,2015-09-19
4280,11.8,2015-09-20
4281,10.6,2015-09-21
4282,9.3,2015-09-22
4283,10.7,2015-09-23
4284,11.2,2015-09-24
4285,10.8,2015-09-25
4286,8.8,2015-09-26
4287,8.4,2015-09-27
4288,5.5,2015-09-28
4289,6.2,2015-09-29
4290,8.4,2015-09-30
4291,5.1,2015-10-01
4292,1.4,2015-10-02
4293,1.8,2015-10-03
4294,0.3,2015-10-04
4295,-0.1,2015-10-05
4296,-1.7,2015-10-06
4297,-3.7,2015-10-07
4298,-3.8,2015-10-08
4299,-3.9,2015-10-09
4300,-5.3,2015-10-10
4301,-3.5,2015-10-11
4302,1.5,2015-10-12
4303,2.2,2015-10-13
4304,0.9,2015-10-14
4305,3.3,2015-10-15
4306,3.7,2015-10-16
4307,5.5,2015-10-17
4308,5.5,2015-10-18
4309,4.9,2015-10-19
4310,4.1,2015-10-20
4311,4.0,2015-10-21
4312,3.9,2015-10-22
4313,2.2,2015-10-23
4314,-0.9,2015-10-24
4315,4.7,2015-10-25
4316,0.2,2015-10-26
4317,-2.4,2015-10-27
4318,-3.3,2015-10-28
4319,-4.7,2015-10-29
4320,-4.2,2015-10-30
4321,0.6,2015-10-31
4322,3.8,2015-11-01
4323,3.5,2015-11-02
4324,2.4,2015-11-03
4325,0.9,2015-11-04
4326,-2.9,2015-11-05
4327,-6.7,2015-11-06
4328,-1.9,2015-11-07
4329,0.2,2015-11-08
4330,-0.4,2015-11-09
4331,-0.1,2015-11-10
4332,-3.0,2015-11-11
4333,-4.7,2015-11-12
4334,-4.1,2015-11-13
4335,-0.8,2015-11-14
4336,-1.3,2015-11-15
4337,-4.4,2015-11-16
4338,-2.7,2015-11-17
4339,-3.1,2015-11-18
4340,-3.3,2015-11-19
4341,-5.4,2015-11-20
4342,-11.0,2015-11-21
4343,-9.2,2015-11-22
4344,-18.0,2015-11-23
4345,-3.6,2015-11-24
4346,0.0,2015-11-25
4347,-0.3,2015-11-26
4348,-0.1,2015-11-27
4349,1.1,2015-11-28
4350,-0.1,2015-11-29
4351,-0.6,2015-11-30
4352,-2.4,2015-12-01
4353,-7.8,2015-12-02
4354,-4.7,2015-12-03
4355,-2.1,2015-12-04
4356,-6.0,2015-12-05
4357,-3.7,2015-12-06
4358,-4.1,2015-12-07
4359,-8.1,2015-12-08
4360,-4.7,2015-12-09
4361,-4.0,2015-12-10
4362,-5.1,2015-12-11
4363,-5.7,2015-12-12
4364,-24.8,2015-12-13
4365,-21.1,2015-12-14
4366,-11.0,2015-12-15
4367,-22.9,2015-12-16
4368,-24.2,2015-12-17
4369,-8.6,2015-12-18
4370,-3.9,2015-12-19
4371,-1.5,2015-12-20
4372,-0.8,2015-12-21
4373,-7.6,2015-12-22
4374,-19.8,2015-12-23
4375,-6.7,2015-12-24
4376,1.0,2015-12-25
4377,-5.3,2015-12-26
4378,-15.8,2015-12-27
4379,-24.6,2015-12-28
4380,-16.7,2015-12-29
4381,-1.5,2015-12-30
4382,-1.3,2015-12-31
4383,-5.6,2016-01-01
4384,-9.2,2016-01-02
4385,-9.8,2016-01-03
4386,-22.4,2016-01-04
4387,-24.9,2016-01-05
4388,-34.3,2016-01-06
4389,-30.4,2016-01-07
4390,-15.0,2016-01-08
4391,-11.5,2016-01-09
4392,-21.0,2016-01-10
4393,-26.9,2016-01-11
4394,-33.3,2016-01-12
4395,-28.8,2016-01-13
4396,-12.9,2016-01-14
4397,-14.6,2016-01-15
4398,-12.0,2016-01-16
4399,-31.5,2016-01-17
4400,-20.5,2016-01-18
4401,-32.7,2016-01-19
4402,-32.4,2016-01-20
4403,-33.1,2016-01-21
4404,-21.4,2016-01-22
4405,-9.8,2016-01-23
4406,-7.3,2016-01-24
4407,-12.0,2016-01-25
4408,-9.0,2016-01-26
4409,-5.5,2016-01-27
4410,-7.7,2016-01-28
4411,-17.6,2016-01-29
4412,-4.5,2016-01-30
4413,-2.1,2016-01-31
4414,-6.6,2016-02-01
4415,-5.4,2016-02-02
4416,-7.2,2016-02-03
4417,-10.1,2016-02-04
4418,-9.5,2016-02-05
4419,-14.8,2016-02-06
4420,-5.3,2016-02-07
4421,0.9,2016-02-08
4422,0.5,2016-02-09
4423,0.2,2016-02-10
4424,0.1,2016-02-11
4425,-3.0,2016-02-12
4426,-2.9,2016-02-13
4427,-3.6,2016-02-14
4428,-2.0,2016-02-15
4429,-7.8,2016-02-16
4430,-9.2,2016-02-17
4431,-3.4,2016-02-18
4432,-2.9,2016-02-19
4433,-2.8,2016-02-20
4434,-2.7,2016-02-21
4435,-5.7,2016-02-22
4436,-6.7,2016-02-23
4437,-8.1,2016-02-24
4438,-10.2,2016-02-25
4439,-10.3,2016-02-26
4440,-16.3,2016-02-27
4441,-12.2,2016-02-28
4442,-15.5,2016-02-29
4443,-7.0,2016-03-01
4444,-5.4,2016-03-02
4445,-10.0,2016-03-03
4446,-7.7,2016-03-04
4447,-5.0,2016-03-05
4448,-2.8,2016-03-06
4449,-3.2,2016-03-07
4450,-0.9,2016-03-08
4451,-0.5,2016-03-09
4452,-0.9,2016-03-10
4453,-1.8,2016-03-11
4454,-2.7,2016-03-12
4455,-3.1,2016-03-13
4456,-4.2,2016-03-14
4457,3.6,2016-03-15
4458,1.3,2016-03-16
4459,-6.0,2016-03-17
4460,-7.7,2016-03-18
4461,-8.3,2016-03-19
4462,-9.5,2016-03-20
4463,-12.7,2016-03-21
4464,-12.3,2016-03-22
4465,-10.6,2016-03-23
4466,-6.6,2016-03-24
4467,-9.2,2016-03-25
4468,-0.2,2016-03-26
4469,2.6,2016-03-27
4470,1.9,2016-03-28
4471,2.9,2016-03-29
4472,1.9,2016-03-30
4473,0.1,2016-03-31
4474,-1.5,2016-04-01
4475,-1.3,2016-04-02
4476,-0.8,2016-04-03
4477,0.4,2016-04-04
4478,0.8,2016-04-05
4479,1.2,2016-04-06
4480,2.1,2016-04-07
4481,1.5,2016-04-08
4482,1.3,2016-04-09
4483,1.4,2016-04-10
4484,1.8,2016-04-11
4485,1.0,2016-04-12
4486,-3.4,2016-04-13
4487,-3.6,2016-04-14
4488,-1.7,2016-04-15
4489,0.3,2016-04-16
4490,2.5,2016-04-17
4491,0.0,2016-04-18
4492,0.7,2016-04-19
4493,-0.5,2016-04-20
4494,0.1,2016-04-21
4495,-1.0,2016-04-22
4496,-1.4,2016-04-23
4497,0.3,2016-04-24
4498,1.1,2016-04-25
4499,2.6,2016-04-26
4500,7.1,2016-04-27
4501,5.2,2016-04-28
4502,9.2,2016-04-29
4503,6.7,2016-04-30
4504,7.6,2016-05-01
4505,5.1,2016-05-02
4506,6.1,2016-05-03
4507,7.9,2016-05-04
4508,7.0,2016-05-05
4509,7.7,2016-05-06
4510,9.9,2016-05-07
4511,9.8,2016-05-08
4512,7.4,2016-05-09
4513,5.3,2016-05-10
4514,5.4,2016-05-11
4515,8.5,2016-05-12
4516,4.5,2016-05-13
4517,4.3,2016-05-14
4518,5.2,2016-05-15
4519,8.3,2016-05-16
4520,7.2,2016-05-17
4521,4.9,2016-05-18
4522,4.8,2016-05-19
4523,6.6,2016-05-20
4524,11.6,2016-05-21
4525,7.5,2016-05-22
4526,12.5,2016-05-23
4527,11.2,2016-05-24
4528,11.1,2016-05-25
4529,10.2,2016-05-26
4530,11.3,2016-05-27
4531,16.3,2016-05-28
4532,20.2,2016-05-29
4533,16.9,2016-05-30
4534,15.9,2016-05-31
4535,16.9,2016-06-01
4536,12.1,2016-06-02
4537,9.4,2016-06-03
4538,6.1,2016-06-04
4539,5.6,2016-06-05
4540,7.0,2016-06-06
4541,10.7,2016-06-07
4542,6.6,2016-06-08
4543,4.5,2016-06-09
4544,6.8,2016-06-10
4545,8.7,2016-06-11
4546,11.3,2016-06-12
4547,11.5,2016-06-13
4548,8.6,2016-06-14
4549,10.1,2016-06-15
4550,17.5,2016-06-16
4551,14.7,2016-06-17
4552,16.2,2016-06-18
4553,10.7,2016-06-19
4554,10.5,2016-06-20
4555,14.0,2016-06-21
4556,15.1,2016-06-22
4557,15.8,2016-06-23
4558,14.9,2016-06-24
4559,14.9,2016-06-25
4560,12.9,2016-06-26
4561,17.5,2016-06-27
4562,14.9,2016-06-28
4563,16.7,2016-06-29
4564,17.7,2016-06-30
4565,16.8,2016-07-01
4566,18.5,2016-07-02
4567,19.2,2016-07-03
4568,12.7,2016-07-04
4569,17.3,2016-07-05
4570,17.6,2016-07-06
4571,16.9,2016-07-07
4572,12.7,2016-07-08
4573,12.4,2016-07-09
4574,14.5,2016-07-10
4575,18.3,2016-07-11
4576,17.2,2016-07-12
4577,15.1,2016-07-13
4578,17.1,2016-07-14
4579,17.8,2016-07-15
4580,15.6,2016-07-16
4581,15.8,2016-07-17
4582,13.2,2016-07-18
4583,13.1,2016-07-19
4584,16.4,2016-07-20
4585,18.3,2016-07-21
4586,19.7,2016-07-22
4587,18.7,2016-07-23
4588,21.0,2016-07-24
4589,20.0,2016-07-25
4590,20.9,2016-07-26
4591,17.5,2016-07-27
4592,15.6,2016-07-28
4593,16.8,2016-07-29
4594,17.2,2016-07-30
4595,15.4,2016-07-31
4596,16.0,2016-08-01
4597,13.8,2016-08-02
4598,14.5,2016-08-03
4599,15.0,2016-08-04
4600,15.2,2016-08-05
4601,16.0,2016-08-06
4602,16.2,2016-08-07
4603,16.8,2016-08-08
4604,14.8,2016-08-09
4605,12.2,2016-08-10
4606,11.9,2016-08-11
4607,9.7,2016-08-12
4608,10.8,2016-08-13
4609,10.1,2016-08-14
4610,10.9,2016-08-15
4611,11.2,2016-08-16
4612,10.6,2016-08-17
4613,13.7,2016-08-18
4614,13.3,2016-08-19
4615,15.7,2016-08-20
4616,14.4,2016-08-21
4617,14.6,2016-08-22
4618,12.3,2016-08-23
4619,9.3,2016-08-24
4620,8.8,2016-08-25
4621,9.8,2016-08-26
4622,6.2,2016-08-27
4623,6.4,2016-08-28
4624,8.6,2016-08-29
4625,9.2,2016-08-30
4626,9.0,2016-08-31
4627,13.1,2016-09-01
4628,8.6,2016-09-02
4629,6.1,2016-09-03
4630,7.4,2016-09-04
4631,7.1,2016-09-05
4632,7.2,2016-09-06
4633,9.4,2016-09-07
4634,8.5,2016-09-08
4635,7.5,2016-09-09
4636,8.4,2016-09-10
4637,11.1,2016-09-11
4638,9.9,2016-09-12
4639,6.1,2016-09-13
4640,9.4,2016-09-14
4641,8.9,2016-09-15
4642,6.6,2016-09-16
4643,4.8,2016-09-17
4644,5.2,2016-09-18
4645,9.1,2016-09-19
4646,10.1,2016-09-20
4647,10.9,2016-09-21
4648,8.2,2016-09-22
4649,7.6,2016-09-23
4650,6.7,2016-09-24
4651,8.1,2016-09-25
