,Average temperature [°C],Date
5948,-1.1,2020-04-14
5949,-0.7,2020-04-15
5950,-2.3,2020-04-16
5951,-0.5,2020-04-17
5952,-0.5,2020-04-18
5953,0.7,2020-04-19
5954,3.1,2020-04-20
5955,1.9,2020-04-21
5956,0.9,2020-04-22
5957,-2.2,2020-04-23
5958,-2.9,2020-04-24
5959,-1.5,2020-04-25
5960,-1.5,2020-04-26
5961,-2.1,2020-04-27
5962,-3.3,2020-04-28
5963,-3.4,2020-04-29
5964,-3.5,2020-04-30
5965,-1.1,2020-05-01
5966,0.6,2020-05-02
5967,1.0,2020-05-03
5968,1.1,2020-05-04
5969,2.8,2020-05-05
5970,2.9,2020-05-06
5971,2.6,2020-05-07
5972,-0.2,2020-05-08
5973,-0.2,2020-05-09
5974,-1.3,2020-05-10
5975,-0.3,2020-05-11
5976,-1.1,2020-05-12
5977,0.6,2020-05-13
5978,-1.4,2020-05-14
5979,1.3,2020-05-15
5980,2.6,2020-05-16
5981,1.6,2020-05-17
5982,1.7,2020-05-18
5983,0.8,2020-05-19
5984,2.4,2020-05-20
5985,2.8,2020-05-21
5986,5.8,2020-05-22
5987,9.1,2020-05-23
5988,10.3,2020-05-24
5989,10.9,2020-05-25
5990,10.9,2020-05-26
5991,9.4,2020-05-27
5992,6.4,2020-05-28
5993,5.9,2020-05-29
5994,6.2,2020-05-30
5995,5.4,2020-05-31
5996,11.8,2020-06-01
5997,14.3,2020-06-02
5998,6.8,2020-06-03
5999,7.4,2020-06-04
6000,7.8,2020-06-05
6001,11.6,2020-06-06
6002,9.8,2020-06-07
6003,11.9,2020-06-08
6004,9.1,2020-06-09
6005,10.5,2020-06-10
6006,9.0,2020-06-11
6007,10.9,2020-06-12
6008,18.3,2020-06-13
6009,19.2,2020-06-14
6010,13.1,2020-06-15
6011,9.6,2020-06-16
6012,14.1,2020-06-17
6013,18.2,2020-06-18
6014,8.0,2020-06-19
6015,11.8,2020-06-20
6016,18.4,2020-06-21
6017,16.9,2020-06-22
6018,13.1,2020-06-23
6019,14.4,2020-06-24
6020,16.1,2020-06-25
6021,13.9,2020-06-26
6022,9.3,2020-06-27
6023,12.6,2020-06-28
6024,13.1,2020-06-29
6025,6.8,2020-06-30
6026,8.8,2020-07-01
6027,9.8,2020-07-02
6028,11.0,2020-07-03
6029,9.6,2020-07-04
6030,9.8,2020-07-05
6031,9.7,2020-07-06
6032,11.9,2020-07-07
6033,14.5,2020-07-08
6034,12.6,2020-07-09
6035,8.1,2020-07-10
6036,10.2,2020-07-11
6037,11.3,2020-07-12
6038,11.6,2020-07-13
6039,13.0,2020-07-14
6040,13.9,2020-07-15
6041,15.4,2020-07-16
6042,17.7,2020-07-17
6043,16.4,2020-07-18
6044,17.7,2020-07-19
6045,19.6,2020-07-20
6046,18.5,2020-07-21
6047,16.5,2020-07-22
6048,12.9,2020-07-23
6049,15.7,2020-07-24
6050,15.2,2020-07-25
6051,15.7,2020-07-26
6052,16.4,2020-07-27
6053,17.8,2020-07-28
6054,18.9,2020-07-29
6055,14.4,2020-07-30
6056,11.1,2020-07-31
6057,11.0,2020-08-01
6058,9.5,2020-08-02
6059,10.3,2020-08-03
6060,15.4,2020-08-04
6061,14.1,2020-08-05
6062,14.6,2020-08-06
6063,15.7,2020-08-07
6064,17.4,2020-08-08
6065,13.9,2020-08-09
6066,10.1,2020-08-10
6067,9.5,2020-08-11
6068,11.1,2020-08-12
6069,10.3,2020-08-13
6070,11.2,2020-08-14
6071,13.8,2020-08-15
6072,8.6,2020-08-16
6073,7.9,2020-08-17
6074,8.8,2020-08-18
6075,14.1,2020-08-19
6076,12.5,2020-08-20
6077,13.8,2020-08-21
6078,16.7,2020-08-22
6079,15.3,2020-08-23
6080,11.8,2020-08-24
6081,9.5,2020-08-25
6082,8.8,2020-08-26
6083,6.5,2020-08-27
6084,5.9,2020-08-28
6085,10.0,2020-08-29
6086,9.4,2020-08-30
6087,6.8,2020-08-31
6088,5.3,2020-09-01
6089,10.3,2020-09-02
6090,12.1,2020-09-03
6091,12.4,2020-09-04
6092,12.4,2020-09-05
6093,10.2,2020-09-06
6094,8.1,2020-09-07
6095,9.6,2020-09-08
6096,8.4,2020-09-09
6097,4.2,2020-09-10
6098,5.2,2020-09-11
6099,7.0,2020-09-12
6100,6.4,2020-09-13
6101,5.7,2020-09-14
6102,6.6,2020-09-15
6103,6.0,2020-09-16
6104,4.3,2020-09-17
6105,5.4,2020-09-18
6106,4.7,2020-09-19
6107,1.0,2020-09-20
6108,3.3,2020-09-21
6109,5.3,2020-09-22
6110,3.1,2020-09-23
6111,6.4,2020-09-24
6112,10.2,2020-09-25
6113,1.5,2020-09-26
6114,2.3,2020-09-27
6115,7.2,2020-09-28
6116,9.2,2020-09-29
6117,8.6,2020-09-30
6118,9.8,2020-10-01
6119,8.1,2020-10-02
6120,7.9,2020-10-03
6121,5.7,2020-10-04
6122,3.5,2020-10-05
6123,4.0,2020-10-06
6124,6.9,2020-10-07
6125,8.9,2020-10-08
6126,8.8,2020-10-09
6127,6.6,2020-10-10
6128,5.5,2020-10-11
6129,3.6,2020-10-12
6130,0.2,2020-10-13
6131,-1.5,2020-10-14
6132,0.3,2020-10-15
6133,-0.3,2020-10-16
6134,-2.6,2020-10-17
6135,-3.8,2020-10-18
6136,-2.0,2020-10-19
6137,-1.3,2020-10-20
6138,-6.2,2020-10-21
6139,-4.0,2020-10-22
6140,-2.1,2020-10-23
6141,-2.7,2020-10-24
6142,-1.1,2020-10-25
6143,-0.2,2020-10-26
6144,2.1,2020-10-27
6145,1.0,2020-10-28
6146,0.8,2020-10-29
6147,-4.9,2020-10-30
6148,-5.4,2020-10-31
6149,0.3,2020-11-01
6150,2.5,2020-11-02
6151,2.1,2020-11-03
6152,0.8,2020-11-04
6153,-0.2,2020-11-05
6154,-0.1,2020-11-06
6155,-0.5,2020-11-07
6156,-2.8,2020-11-08
6157,-1.4,2020-11-09
6158,-3.6,2020-11-10
6159,-6.6,2020-11-11
6160,-0.7,2020-11-12
6161,0.5,2020-11-13
6162,1.2,2020-11-14
6163,1.5,2020-11-15
6164,1.8,2020-11-16
6165,1.7,2020-11-17
6166,1.5,2020-11-18
6167,-4.1,2020-11-19
6168,-4.2,2020-11-20
6169,-8.2,2020-11-21
6170,-1.8,2020-11-22
6171,-1.9,2020-11-23
6172,-6.4,2020-11-24
6173,-7.7,2020-11-25
6174,-8.0,2020-11-26
6175,-11.2,2020-11-27
6176,-5.5,2020-11-28
6177,-3.0,2020-11-29
6178,-2.4,2020-11-30
6179,-3.5,2020-12-01
6180,-5.9,2020-12-02
6181,-0.3,2020-12-03
6182,-3.8,2020-12-04
6183,-3.0,2020-12-05
6184,-6.3,2020-12-06
6185,-4.4,2020-12-07
6186,-5.7,2020-12-08
6187,-3.7,2020-12-09
6188,-2.0,2020-12-10
6189,-2.1,2020-12-11
6190,-7.6,2020-12-12
6191,-6.7,2020-12-13
6192,-6.0,2020-12-14
6193,-5.9,2020-12-15
6194,-7.1,2020-12-16
6195,-17.6,2020-12-17
6196,-12.3,2020-12-18
6197,-6.7,2020-12-19
6198,-3.0,2020-12-20
6199,-0.6,2020-12-21
6200,-2.8,2020-12-22
6201,-0.8,2020-12-23
6202,-5.0,2020-12-24
6203,-16.4,2020-12-25
6204,-26.5,2020-12-26
6205,-20.7,2020-12-27
6206,-7.5,2020-12-28
6207,-4.9,2020-12-29
6208,-3.8,2020-12-30
6209,-4.2,2020-12-31
6210,-6.6,2021-01-01
6211,-7.4,2021-01-02
6212,-14.5,2021-01-03
6213,-15.1,2021-01-04
6214,-13.9,2021-01-05
6215,-6.8,2021-01-06
6216,-11.1,2021-01-07
6217,-10.4,2021-01-08
6218,-10.9,2021-01-09
6219,-13.7,2021-01-10
6220,-13.7,2021-01-11
6221,-16.3,2021-01-12
6222,-21.6,2021-01-13
6223,-22.1,2021-01-14
6224,-11.0,2021-01-15
6225,-5.6,2021-01-16
6226,-10.3,2021-01-17
6227,-11.9,2021-01-18
6228,-17.3,2021-01-19
6229,-20.1,2021-01-20
6230,-23.8,2021-01-21
6231,-19.8,2021-01-22
6232,-20.0,2021-01-23
6233,-16.2,2021-01-24
6234,-13.0,2021-01-25
6235,-9.0,2021-01-26
6236,-11.3,2021-01-27
6237,-11.7,2021-01-28
6238,-14.0,2021-01-29
6239,-12.7,2021-01-30
6240,-9.7,2021-01-31
6241,-15.8,2021-02-01
6242,-10.7,2021-02-02
6243,-14.9,2021-02-03
6244,-7.0,2021-02-04
6245,-8.8,2021-02-05
6246,-8.7,2021-02-06
6247,-9.5,2021-02-07
6248,-15.6,2021-02-08
6249,-22.3,2021-02-09
6250,-21.6,2021-02-10
6251,-18.1,2021-02-11
6252,-13.3,2021-02-12
6253,-11.3,2021-02-13
6254,-17.4,2021-02-14
6255,-10.0,2021-02-15
6256,-12.0,2021-02-16
6257,-16.7,2021-02-17
6258,-19.1,2021-02-18
6259,-19.8,2021-02-19
6260,-16.3,2021-02-20
6261,-17.8,2021-02-21
6262,-19.2,2021-02-22
6263,-15.4,2021-02-23
6264,-11.6,2021-02-24
6265,-5.8,2021-02-25
6266,-1.9,2021-02-26
6267,-4.0,2021-02-27
6268,-1.2,2021-02-28
6269,-0.2,2021-03-01
6270,-5.6,2021-03-02
6271,-7.4,2021-03-03
6272,-8.3,2021-03-04
6273,-14.1,2021-03-05
6274,-8.7,2021-03-06
6275,-10.8,2021-03-07
6276,-16.9,2021-03-08
6277,-19.7,2021-03-09
6278,-16.2,2021-03-10
6279,-13.3,2021-03-11
6280,-8.9,2021-03-12
6281,-6.7,2021-03-13
6282,-4.8,2021-03-14
6283,-2.8,2021-03-15
6284,-8.1,2021-03-16
6285,-11.2,2021-03-17
6286,-8.4,2021-03-18
6287,-12.0,2021-03-19
6288,-3.9,2021-03-20
6289,-5.2,2021-03-21
6290,-9.4,2021-03-22
6291,-0.4,2021-03-23
6292,0.6,2021-03-24
6293,0.0,2021-03-25
6294,-3.4,2021-03-26
6295,0.7,2021-03-27
6296,1.9,2021-03-28
6297,1.0,2021-03-29
6298,-0.7,2021-03-30
6299,-0.4,2021-03-31
6300,-0.8,2021-04-01
6301,-2.4,2021-04-02
6302,-1.4,2021-04-03
6303,0.3,2021-04-04
6304,0.7,2021-04-05
6305,-1.4,2021-04-06
6306,-2.1,2021-04-07
6307,-3.9,2021-04-08
6308,-5.5,2021-04-09
6309,-2.2,2021-04-10
6310,-1.7,2021-04-11
6311,-2.6,2021-04-12
6312,-2.4,2021-04-13
6313,-2.5,2021-04-14
6314,1.4,2021-04-15
6315,3.2,2021-04-16
6316,3.9,2021-04-17
6317,4.3,2021-04-18
6318,5.2,2021-04-19
6319,6.3,2021-04-20
6320,4.1,2021-04-21
6321,-0.1,2021-04-22
6322,-0.8,2021-04-23
6323,-2.1,2021-04-24
6324,-1.9,2021-04-25
6325,-2.9,2021-04-26
6326,-1.8,2021-04-27
6327,-4.6,2021-04-28
6328,-5.0,2021-04-29
6329,-4.4,2021-04-30
6330,-2.7,2021-05-01
6331,-1.8,2021-05-02
6332,-2.0,2021-05-03
6333,-0.6,2021-05-04
6334,-0.9,2021-05-05
6335,-0.8,2021-05-06
6336,-2.3,2021-05-07
6337,-0.1,2021-05-08
6338,2.4,2021-05-09
6339,3.8,2021-05-10
6340,3.3,2021-05-11
6341,5.0,2021-05-12
6342,3.0,2021-05-13
6343,0.7,2021-05-14
6344,0.4,2021-05-15
6345,2.3,2021-05-16
6346,8.5,2021-05-17
6347,9.1,2021-05-18
6348,8.3,2021-05-19
6349,3.6,2021-05-20
6350,0.0,2021-05-21
6351,-1.2,2021-05-22
6352,-0.3,2021-05-23
6353,1.7,2021-05-24
6354,2.7,2021-05-25
6355,2.9,2021-05-26
6356,6.1,2021-05-27
6357,2.2,2021-05-28
6358,2.1,2021-05-29
6359,7.6,2021-05-30
6360,8.8,2021-05-31
6361,11.6,2021-06-01
6362,16.5,2021-06-02
6363,19.5,2021-06-03
6364,18.1,2021-06-04
6365,13.9,2021-06-05
6366,10.0,2021-06-06
6367,14.4,2021-06-07
6368,14.8,2021-06-08
6369,15.7,2021-06-09
6370,18.4,2021-06-10
6371,20.3,2021-06-11
6372,19.4,2021-06-12
6373,10.8,2021-06-13
6374,10.4,2021-06-14
6375,7.8,2021-06-15
6376,6.4,2021-06-16
6377,9.8,2021-06-17
6378,10.4,2021-06-18
6379,12.4,2021-06-19
6380,10.8,2021-06-20
6381,10.7,2021-06-21
6382,14.2,2021-06-22
6383,9.1,2021-06-23
6384,13.9,2021-06-24
6385,14.1,2021-06-25
6386,11.8,2021-06-26
6387,13.5,2021-06-27
6388,14.0,2021-06-28
6389,13.4,2021-06-29
6390,10.2,2021-06-30
6391,17.1,2021-07-01
6392,16.7,2021-07-02
6393,17.7,2021-07-03
6394,20.6,2021-07-04
6395,23.7,2021-07-05
6396,21.6,2021-07-06
6397,22.4,2021-07-07
6398,17.4,2021-07-08
6399,15.9,2021-07-09
6400,20.2,2021-07-10
6401,16.8,2021-07-11
6402,17.8,2021-07-12
6403,17.8,2021-07-13
6404,13.8,2021-07-14
6405,17.5,2021-07-15
6406,14.2,2021-07-16
6407,13.5,2021-07-17
6408,11.1,2021-07-18
6409,9.2,2021-07-19
6410,8.1,2021-07-20
6411,8.1,2021-07-21
6412,8.1,2021-07-22
6413,7.7,2021-07-23
6414,10.3,2021-07-24
6415,11.3,2021-07-25
6416,12.4,2021-07-26
6417,15.2,2021-07-27
6418,10.5,2021-07-28
6419,9.0,2021-07-29
6420,8.5,2021-07-30
6421,10.0,2021-07-31
6422,12.8,2021-08-01
6423,9.4,2021-08-02
6424,8.6,2021-08-03
6425,7.6,2021-08-04
6426,10.8,2021-08-05
6427,14.0,2021-08-06
6428,15.1,2021-08-07
6429,15.5,2021-08-08
6430,15.2,2021-08-09
6431,14.2,2021-08-10
6432,14.6,2021-08-11
6433,14.0,2021-08-12
6434,13.4,2021-08-13
6435,13.8,2021-08-14
6436,10.1,2021-08-15
6437,6.7,2021-08-16
6438,9.6,2021-08-17
6439,10.3,2021-08-18
6440,12.8,2021-08-19
6441,11.3,2021-08-20
6442,7.8,2021-08-21
6443,5.4,2021-08-22
6444,4.1,2021-08-23
6445,7.6,2021-08-24
6446,8.1,2021-08-25
6447,7.9,2021-08-26
6448,9.4,2021-08-27
6449,8.8,2021-08-28
6450,7.3,2021-08-29
6451,11.3,2021-08-30
6452,8.6,2021-08-31
6453,5.6,2021-09-01
6454,5.3,2021-09-02
6455,4.0,2021-09-03
6456,3.4,2021-09-04
6457,4.1,2021-09-05
6458,6.0,2021-09-06
6459,7.6,2021-09-07
6460,7.2,2021-09-08
6461,5.4,2021-09-09
6462,5.6,2021-09-10
6463,2.3,2021-09-11
6464,5.5,2021-09-12
6465,4.1,2021-09-13
6466,3.7,2021-09-14
6467,1.9,2021-09-15
6468,2.3,2021-09-16
6469,2.9,2021-09-17
6470,4.2,2021-09-18
6471,4.9,2021-09-19
6472,3.8,2021-09-20
6473,2.9,2021-09-21
6474,3.7,2021-09-22
6475,4.8,2021-09-23
6476,5.9,2021-09-24
6477,6.0,2021-09-25
6478,5.5,2021-09-26
6479,7.0,2021-09-27
6480,9.1,2021-09-28
6481,6.5,2021-09-29
6482,5.0,2021-09-30
6483,5.5,2021-10-01
6484,7.4,2021-10-02
6485,7.0,2021-10-03
6486,9.2,2021-10-04
6487,8.9,2021-10-05
6488,8.2,2021-10-06
6489,2.7,2021-10-07
6490,-1.4,2021-10-08
6491,1.3,2021-10-09
6492,5.8,2021-10-10
6493,6.1,2021-10-11
6494,2.2,2021-10-12
6495,-2.3,2021-10-13
6496,-2.0,2021-10-14
6497,0.5,2021-10-15
6498,0.1,2021-10-16
6499,0.6,2021-10-17
6500,-2.0,2021-10-18
6501,-9.2,2021-10-19
6502,-8.6,2021-10-20
6503,-3.8,2021-10-21
6504,-2.7,2021-10-22
6505,-11.0,2021-10-23
6506,-14.5,2021-10-24
6507,-7.9,2021-10-25
6508,-3.8,2021-10-26
6509,-5.0,2021-10-27
6510,-5.1,2021-10-28
6511,-1.3,2021-10-29
6512,-4.8,2021-10-30
6513,-3.8,2021-10-31
6514,0.8,2021-11-01
6515,3.2,2021-11-02
6516,2.1,2021-11-03
6517,0.8,2021-11-04
6518,-1.2,2021-11-05
6519,-2.9,2021-11-06
6520,-11.3,2021-11-07
6521,-12.2,2021-11-08
6522,-12.9,2021-11-09
6523,-1.6,2021-11-10
6524,-2.8,2021-11-11
6525,-4.8,2021-11-12
6526,-8.5,2021-11-13
6527,-11.6,2021-11-14
6528,-4.6,2021-11-15
6529,-8.2,2021-11-16
6530,-0.6,2021-11-17
6531,-0.4,2021-11-18
6532,-9.0,2021-11-19
6533,-3.6,2021-11-20
6534,-11.3,2021-11-21
6535,-18.5,2021-11-22
6536,-14.9,2021-11-23
6537,-13.4,2021-11-24
6538,-17.8,2021-11-25
6539,-17.9,2021-11-26
6540,-19.3,2021-11-27
6541,-18.2,2021-11-28
6542,-11.8,2021-11-29
6543,-18.5,2021-11-30
6544,-8.0,2021-12-01
6545,-5.9,2021-12-02
6546,-10.3,2021-12-03
6547,-23.9,2021-12-04
6548,-24.5,2021-12-05
6549,-18.9,2021-12-06
6550,-19.0,2021-12-07
6551,-25.5,2021-12-08
6552,-15.7,2021-12-09
6553,-10.1,2021-12-10
6554,-7.5,2021-12-11
6555,-5.1,2021-12-12
6556,-3.5,2021-12-13
6557,-4.8,2021-12-14
6558,-3.6,2021-12-15
6559,-8.5,2021-12-16
6560,-6.7,2021-12-17
6561,-5.3,2021-12-18
6562,-9.4,2021-12-19
6563,-11.1,2021-12-20
6564,-11.1,2021-12-21
6565,-18.0,2021-12-22
6566,-11.3,2021-12-23
6567,-9.8,2021-12-24
6568,-13.1,2021-12-25
6569,-9.5,2021-12-26
6570,-18.9,2021-12-27
6571,-20.9,2021-12-28
6572,-9.5,2021-12-29
6573,-7.6,2021-12-30
6574,-11.3,2021-12-31
6575,-10.8,2022-01-01
6576,-15.8,2022-01-02
6577,-15.7,2022-01-03
6578,-12.9,2022-01-04
6579,-15.2,2022-01-05
6580,-18.7,2022-01-06
6581,-17.3,2022-01-07
6582,-19.1,2022-01-08
6583,-22.1,2022-01-09
6584,-21.9,2022-01-10
6585,-8.6,2022-01-11
6586,-2.1,2022-01-12
6587,-4.6,2022-01-13
6588,-4.1,2022-01-14
6589,-6.7,2022-01-15
6590,-6.6,2022-01-16
6591,-9.1,2022-01-17
6592,-10.0,2022-01-18
6593,-3.0,2022-01-19
6594,-11.5,2022-01-20
6595,-11.7,2022-01-21
6596,-12.6,2022-01-22
6597,-1.4,2022-01-23
6598,-0.3,2022-01-24
6599,-11.0,2022-01-25
6600,-14.3,2022-01-26
6601,-9.6,2022-01-27
6602,-11.6,2022-01-28
6603,-16.3,2022-01-29
6604,-16.9,2022-01-30
6605,-25.5,2022-01-31
6606,-25.3,2022-02-01
6607,-18.4,2022-02-02
6608,-15.4,2022-02-03
6609,-16.4,2022-02-04
6610,-8.6,2022-02-05
6611,-7.1,2022-02-06
6612,-7.2,2022-02-07
6613,-5.4,2022-02-08
6614,-5.9,2022-02-09
6615,-4.8,2022-02-10
6616,-9.1,2022-02-11
6617,-21.6,2022-02-12
6618,-17.0,2022-02-13
6619,-12.7,2022-02-14
6620,-17.1,2022-02-15
6621,-14.2,2022-02-16
6622,-10.8,2022-02-17
6623,-5.1,2022-02-18
6624,-6.2,2022-02-19
6625,-9.8,2022-02-20
6626,-12.0,2022-02-21
6627,-11.2,2022-02-22
6628,-16.9,2022-02-23
6629,-6.6,2022-02-24
6630,-3.8,2022-02-25
6631,-11.6,2022-02-26
6632,-1.0,2022-02-27
6633,-0.9,2022-02-28
6634,-3.5,2022-03-01
6635,-2.6,2022-03-02
6636,-6.3,2022-03-03
6637,-9.5,2022-03-04
6638,-7.2,2022-03-05
6639,-8.0,2022-03-06
6640,-14.1,2022-03-07
6641,-8.7,2022-03-08
6642,-7.9,2022-03-09
6643,-4.7,2022-03-10
6644,-1.7,2022-03-11
6645,-1.1,2022-03-12
6646,-4.6,2022-03-13
6647,-7.2,2022-03-14
6648,-6.4,2022-03-15
6649,-3.1,2022-03-16
6650,-0.3,2022-03-17
6651,-0.1,2022-03-18
6652,1.3,2022-03-19
6653,4.4,2022-03-20
6654,3.8,2022-03-21
6655,0.6,2022-03-22
6656,0.2,2022-03-23
6657,-4.9,2022-03-24
6658,-4.6,2022-03-25
6659,-8.3,2022-03-26
6660,-11.8,2022-03-27
6661,-10.6,2022-03-28
6662,-6.1,2022-03-29
6663,-5.4,2022-03-30
6664,-6.8,2022-03-31
6665,-7.1,2022-04-01
6666,-8.3,2022-04-02
6667,-6.8,2022-04-03
6668,-6.7,2022-04-04
6669,-6.2,2022-04-05
6670,-3.7,2022-04-06
6671,-4.0,2022-04-07
6672,-2.5,2022-04-08
6673,-0.8,2022-04-09
6674,-0.2,2022-04-10
6675,-0.9,2022-04-11
6676,-0.9,2022-04-12
6677,-2.8,2022-04-13
6678,-0.9,2022-04-14
6679,-2.7,2022-04-15
6680,-0.3,2022-04-16
6681,4.2,2022-04-17
6682,4.0,2022-04-18
6683,4.5,2022-04-19
6684,5.9,2022-04-20
6685,4.0,2022-04-21
6686,1.8,2022-04-22
6687,1.6,2022-04-23
6688,3.1,2022-04-24
6689,0.9,2022-04-25
6690,-5.7,2022-04-26
6691,-5.3,2022-04-27
6692,-3.6,2022-04-28
6693,-2.9,2022-04-29
6694,-3.7,2022-04-30
6695,-1.2,2022-05-01
6696,-0.7,2022-05-02
6697,-4.4,2022-05-03
6698,-3.9,2022-05-04
6699,-1.1,2022-05-05
6700,4.4,2022-05-06
6701,4.6,2022-05-07
6702,0.9,2022-05-08
6703,2.5,2022-05-09
6704,4.6,2022-05-10
6705,3.4,2022-05-11
6706,5.1,2022-05-12
6707,3.8,2022-05-13
6708,6.1,2022-05-14
6709,7.2,2022-05-15
6710,1.4,2022-05-16
6711,0.9,2022-05-17
6712,0.8,2022-05-18
6713,0.9,2022-05-19
6714,5.0,2022-05-20
6715,6.0,2022-05-21
6716,7.0,2022-05-22
6717,7.0,2022-05-23
6718,12.2,2022-05-24
6719,14.6,2022-05-25
6720,13.5,2022-05-26
6721,3.5,2022-05-27
6722,6.6,2022-05-28
6723,6.6,2022-05-29
6724,9.4,2022-05-30
6725,13.8,2022-05-31
6726,12.8,2022-06-01
6727,15.3,2022-06-02
6728,12.0,2022-06-03
6729,11.9,2022-06-04
6730,10.6,2022-06-05
6731,8.2,2022-06-06
6732,9.5,2022-06-07
6733,10.1,2022-06-08
6734,10.9,2022-06-09
6735,9.3,2022-06-10
6736,15.9,2022-06-11
6737,12.8,2022-06-12
6738,13.9,2022-06-13
6739,11.9,2022-06-14
6740,6.2,2022-06-15
6741,4.6,2022-06-16
6742,5.1,2022-06-17
6743,7.5,2022-06-18
6744,7.7,2022-06-19
6745,9.5,2022-06-20
6746,13.1,2022-06-21
6747,9.7,2022-06-22
6748,11.3,2022-06-23
6749,14.4,2022-06-24
6750,17.3,2022-06-25
6751,16.7,2022-06-26
6752,16.1,2022-06-27
6753,19.8,2022-06-28
6754,22.9,2022-06-29
6755,21.6,2022-06-30
6756,19.5,2022-07-01
6757,23.6,2022-07-02
6758,20.3,2022-07-03
6759,20.0,2022-07-04
6760,17.7,2022-07-05
6761,13.4,2022-07-06
6762,13.6,2022-07-07
6763,11.8,2022-07-08
6764,13.4,2022-07-09
6765,12.2,2022-07-10
6766,15.1,2022-07-11
6767,18.4,2022-07-12
6768,18.1,2022-07-13
6769,17.4,2022-07-14
6770,17.0,2022-07-15
6771,13.8,2022-07-16
6772,14.0,2022-07-17
6773,13.6,2022-07-18
6774,14.1,2022-07-19
6775,12.5,2022-07-20
6776,16.9,2022-07-21
6777,14.2,2022-07-22
6778,12.9,2022-07-23
6779,11.0,2022-07-24
6780,13.4,2022-07-25
6781,14.9,2022-07-26
6782,15.2,2022-07-27
6783,9.7,2022-07-28
6784,10.0,2022-07-29
6785,8.7,2022-07-30
6786,12.2,2022-07-31
6787,14.4,2022-08-01
6788,15.0,2022-08-02
6789,14.1,2022-08-03
6790,15.6,2022-08-04
6791,15.1,2022-08-05
6792,11.2,2022-08-06
6793,9.1,2022-08-07
6794,9.6,2022-08-08
6795,13.7,2022-08-09
6796,14.0,2022-08-10
6797,15.4,2022-08-11
6798,11.2,2022-08-12
6799,9.8,2022-08-13
6800,11.7,2022-08-14
6801,13.5,2022-08-15
6802,20.1,2022-08-16
6803,21.3,2022-08-17
6804,11.0,2022-08-18
6805,14.5,2022-08-19
6806,19.2,2022-08-20
6807,19.3,2022-08-21
6808,15.3,2022-08-22
6809,12.3,2022-08-23
6810,9.3,2022-08-24
6811,12.3,2022-08-25
6812,15.7,2022-08-26
6813,14.0,2022-08-27
6814,9.9,2022-08-28
6815,6.6,2022-08-29
6816,4.6,2022-08-30
6817,5.3,2022-08-31
6818,5.3,2022-09-01
6819,4.7,2022-09-02
6820,4.8,2022-09-03
6821,6.5,2022-09-04
6822,7.0,2022-09-05
6823,5.7,2022-09-06
6824,3.2,2022-09-07
6825,4.8,2022-09-08
6826,7.1,2022-09-09
6827,8.3,2022-09-10
6828,8.2,2022-09-11
6829,6.6,2022-09-12
6830,5.4,2022-09-13
6831,6.1,2022-09-14
6832,7.2,2022-09-15
6833,7.6,2022-09-16
6834,7.4,2022-09-17
6835,6.4,2022-09-18
6836,5.3,2022-09-19
6837,2.6,2022-09-20
6838,2.2,2022-09-21
6839,6.0,2022-09-22
6840,7.0,2022-09-23
6841,6.6,2022-09-24
6842,5.1,2022-09-25
6843,4.3,2022-09-26
6844,5.4,2022-09-27
6845,5.5,2022-09-28
6846,3.2,2022-09-29
6847,-1.3,2022-09-30
6848,1.0,2022-10-01
6849,3.5,2022-10-02
6850,3.4,2022-10-03
6851,2.2,2022-10-04
6852,3.2,2022-10-05
6853,6.0,2022-10-06
6854,5.0,2022-10-07
6855,4.2,2022-10-08
6856,2.5,2022-10-09
6857,2.8,2022-10-10
6858,6.6,2022-10-11
6859,2.5,2022-10-12
6860,1.1,2022-10-13
6861,2.7,2022-10-14
6862,3.9,2022-10-15
6863,5.7,2022-10-16
6864,3.9,2022-10-17
6865,-0.4,2022-10-18
6866,-1.3,2022-10-19
6867,-2.8,2022-10-20
6868,-6.1,2022-10-21
6869,-0.8,2022-10-22
6870,0.3,2022-10-23
6871,-2.5,2022-10-24
6872,-6.0,2022-10-25
6873,-2.4,2022-10-26
6874,-4.5,2022-10-27
6875,-1.3,2022-10-28
6876,-0.1,2022-10-29
6877,-5.6,2022-10-30
6878,-6.9,2022-10-31
6879,-2.9,2022-11-01
6880,-1.9,2022-11-02
6881,-1.2,2022-11-03
6882,1.6,2022-11-04
6883,2.4,2022-11-05
6884,-1.2,2022-11-06
6885,-4.5,2022-11-07
6886,-4.4,2022-11-08
6887,-2.5,2022-11-09
6888,-2.2,2022-11-10
6889,-2.2,2022-11-11
6890,-2.4,2022-11-12
6891,-0.6,2022-11-13
6892,-3.1,2022-11-14
6893,-4.3,2022-11-15
6894,-10.9,2022-11-16
6895,-16.3,2022-11-17
6896,-6.1,2022-11-18
6897,-7.0,2022-11-19
6898,-15.7,2022-11-20
6899,-18.5,2022-11-21
6900,-7.1,2022-11-22
6901,-10.4,2022-11-23
6902,-6.4,2022-11-24
6903,-8.9,2022-11-25
6904,-5.7,2022-11-26
6905,-4.4,2022-11-27
6906,-2.8,2022-11-28
6907,-2.4,2022-11-29
6908,-3.0,2022-11-30
6909,-4.2,2022-12-01
6910,-5.2,2022-12-02
6911,-6.1,2022-12-03
6912,-8.2,2022-12-04
6913,-7.3,2022-12-05
6914,-5.3,2022-12-06
6915,-7.5,2022-12-07
