,Average temperature [°C],Date
5961,20.3,2020-06-22
5962,17.9,2020-06-23
5963,17.6,2020-06-24
5964,18.1,2020-06-25
5965,15.4,2020-06-26
5966,11.4,2020-06-27
5967,14.6,2020-06-28
5968,15.4,2020-06-29
5969,10.3,2020-06-30
5970,8.2,2020-07-01
5971,10.3,2020-07-02
5972,10.4,2020-07-03
5973,10.3,2020-07-04
5974,9.5,2020-07-05
5975,11.1,2020-07-06
5976,13,2020-07-07
5977,13.6,2020-07-08
5978,13.8,2020-07-09
5979,9.3,2020-07-10
5980,12.1,2020-07-11
5981,12.6,2020-07-12
5982,14.1,2020-07-13
5983,12.8,2020-07-14
5984,14.6,2020-07-15
5985,15.3,2020-07-16
5986,17.5,2020-07-17
5987,16.9,2020-07-18
5988,18.2,2020-07-19
5989,18.6,2020-07-20
5990,17.5,2020-07-21
5991,15.7,2020-07-22
5992,14.2,2020-07-23
5993,14.6,2020-07-24
5994,14.4,2020-07-25
5995,15.2,2020-07-26
5996,16.1,2020-07-27
5997,17.7,2020-07-28
5998,18.8,2020-07-29
5999,17,2020-07-30
6000,13,2020-07-31
6001,14.5,2020-08-01
6002,12.4,2020-08-02
6003,12.7,2020-08-03
6004,14.1,2020-08-04
6005,14,2020-08-05
6006,16.1,2020-08-06
6007,17,2020-08-07
6008,17.1,2020-08-08
6009,14.3,2020-08-09
6010,12.2,2020-08-10
6011,12.7,2020-08-11
6012,13.5,2020-08-12
6013,12.2,2020-08-13
6014,15.4,2020-08-14
6015,15.2,2020-08-15
6016,10.4,2020-08-16
6017,9.6,2020-08-17
6018,10.9,2020-08-18
6019,13.7,2020-08-19
6020,12.8,2020-08-20
6021,15.2,2020-08-21
6022,16.4,2020-08-22
6023,16.5,2020-08-23
6024,11.5,2020-08-24
6025,9.7,2020-08-25
6026,9.3,2020-08-26
6027,7.7,2020-08-27
6028,7.6,2020-08-28
6029,9,2020-08-29
6030,9.8,2020-08-30
6031,7.1,2020-08-31
6032,7.1,2020-09-01
6033,9.6,2020-09-02
6034,11.2,2020-09-03
6035,13.6,2020-09-04
6036,12.7,2020-09-05
6037,10.5,2020-09-06
6038,8.4,2020-09-07
6039,9.5,2020-09-08
6040,8.6,2020-09-09
6041,6.2,2020-09-10
6042,7.2,2020-09-11
6043,6.3,2020-09-12
6044,6,2020-09-13
6045,6.9,2020-09-14
6046,7.5,2020-09-15
6047,6.2,2020-09-16
6048,5.3,2020-09-17
6049,7.4,2020-09-18
6050,6.3,2020-09-19
6051,4.7,2020-09-20
6052,6.6,2020-09-21
6053,6.8,2020-09-22
6054,4.8,2020-09-23
6055,7.1,2020-09-24
6056,10.7,2020-09-25
6057,3.3,2020-09-26
6058,2.5,2020-09-27
6059,8,2020-09-28
6060,9.9,2020-09-29
6061,9.6,2020-09-30
6062,10.6,2020-10-01
6063,9.9,2020-10-02
6064,8.5,2020-10-03
6065,5.4,2020-10-04
6066,5.2,2020-10-05
6067,7.1,2020-10-06
6068,8.4,2020-10-07
6069,10,2020-10-08
6070,8.8,2020-10-09
6071,7.5,2020-10-10
6072,6,2020-10-11
6073,4.5,2020-10-12
6074,0.3,2020-10-13
6075,0.8,2020-10-14
6076,2.3,2020-10-15
6077,1.5,2020-10-16
6078,-0.4,2020-10-17
6079,-2.3,2020-10-18
6080,-2.2,2020-10-19
6081,-2.8,2020-10-20
6082,-5.2,2020-10-21
6083,-2.7,2020-10-22
6084,-2.3,2020-10-23
6085,-0.1,2020-10-24
6086,-0.3,2020-10-25
6087,0.8,2020-10-26
6088,1.7,2020-10-27
6089,1.4,2020-10-28
6090,1.2,2020-10-29
6091,-4.7,2020-10-30
6092,-5.6,2020-10-31
6093,1.5,2020-11-01
6094,3.7,2020-11-02
6095,3.4,2020-11-03
6096,0.3,2020-11-04
6097,1.8,2020-11-05
6098,2.9,2020-11-06
6099,2.2,2020-11-07
6100,-0.5,2020-11-08
6101,1,2020-11-09
6102,-4.1,2020-11-10
6103,-4.2,2020-11-11
6104,0.7,2020-11-12
6105,0.5,2020-11-13
6106,2.2,2020-11-14
6107,3.2,2020-11-15
6108,2.9,2020-11-16
6109,3.4,2020-11-17
6110,2.9,2020-11-18
6111,-2.1,2020-11-19
6112,-1.8,2020-11-20
6113,-5.7,2020-11-21
6114,-0.8,2020-11-22
6115,-1.4,2020-11-23
6116,-10.4,2020-11-24
6117,-8.3,2020-11-25
6118,-6.9,2020-11-26
6119,-13.6,2020-11-27
6120,-5.3,2020-11-28
6121,-2.5,2020-11-29
6122,-1.3,2020-11-30
6123,-3,2020-12-01
6124,-6,2020-12-02
6125,0.5,2020-12-03
6126,-2.6,2020-12-04
6127,-2,2020-12-05
6128,-3.2,2020-12-06
6129,-5.2,2020-12-07
6130,-5.2,2020-12-08
6131,-2.2,2020-12-09
6132,-0.7,2020-12-10
6133,-1.5,2020-12-11
6134,-7,2020-12-12
6135,-6.2,2020-12-13
6136,-6,2020-12-14
6137,-4.7,2020-12-15
6138,-5.2,2020-12-16
6139,-16.6,2020-12-17
6140,-16,2020-12-18
6141,-6.8,2020-12-19
6142,-1.8,2020-12-20
6143,0.6,2020-12-21
6144,-1.3,2020-12-22
6145,0.4,2020-12-23
6146,-2.9,2020-12-24
6147,-11.4,2020-12-25
6148,-18.9,2020-12-26
6149,-15.4,2020-12-27
6150,-4.7,2020-12-28
6151,-4,2020-12-29
6152,-4.7,2020-12-30
6153,-3.7,2020-12-31
6154,-4.9,2021-01-01
6155,-8.4,2021-01-02
6156,-19,2021-01-03
6157,-23.7,2021-01-04
6158,-15.6,2021-01-05
6159,-5.9,2021-01-06
6160,-11.2,2021-01-07
6161,-10.5,2021-01-08
6162,-11.1,2021-01-09
6163,-13.4,2021-01-10
6164,-13.7,2021-01-11
6165,-19,2021-01-12
6166,-37.8,2021-01-13
6167,-28.8,2021-01-14
6168,-11.2,2021-01-15
6169,-6.5,2021-01-16
6170,-11.3,2021-01-17
6171,-21.2,2021-01-18
6172,-22.5,2021-01-19
6173,-23.5,2021-01-20
6174,-23.2,2021-01-21
6175,-13.6,2021-01-22
6176,-14.9,2021-01-23
6177,-14.5,2021-01-24
6178,-12.6,2021-01-25
6179,-7.8,2021-01-26
6180,-9,2021-01-27
6181,-9.7,2021-01-28
6182,-11.3,2021-01-29
6183,-10.7,2021-01-30
6184,-8.3,2021-01-31
6185,-17.4,2021-02-01
6186,-10.9,2021-02-02
6187,-12.5,2021-02-03
6188,-5.8,2021-02-04
6189,-7.1,2021-02-05
6190,-7.8,2021-02-06
6191,-8.2,2021-02-07
6192,-11.2,2021-02-08
6193,-22.2,2021-02-09
6194,-19.8,2021-02-10
6195,-16.6,2021-02-11
6196,-12.8,2021-02-12
6197,-10.2,2021-02-13
6198,-14.2,2021-02-14
6199,-7.4,2021-02-15
6200,-17.6,2021-02-16
6201,-20.4,2021-02-17
6202,-25.6,2021-02-18
6203,-15.1,2021-02-19
6204,-15.4,2021-02-20
6205,-16.7,2021-02-21
6206,-16.8,2021-02-22
6207,-15,2021-02-23
6208,-11.6,2021-02-24
6209,-4.7,2021-02-25
6210,-2.5,2021-02-26
6211,-3.7,2021-02-27
6212,-1,2021-02-28
6213,0.4,2021-03-01
6214,-2,2021-03-02
6215,-4.2,2021-03-03
6216,-7.6,2021-03-04
6217,-11.6,2021-03-05
6218,-8,2021-03-06
6219,-6.2,2021-03-07
6220,-17.3,2021-03-08
6221,-19.2,2021-03-09
6222,-17.5,2021-03-10
6223,-13.2,2021-03-11
6224,-8.3,2021-03-12
6225,-6.1,2021-03-13
6226,-4,2021-03-14
6227,-1.9,2021-03-15
6228,-5.7,2021-03-16
6229,-9.4,2021-03-17
6230,-8.3,2021-03-18
6231,-12.6,2021-03-19
6232,-2.8,2021-03-20
6233,-4,2021-03-21
6234,-5.7,2021-03-22
6235,1.3,2021-03-23
6236,2.7,2021-03-24
6237,0.8,2021-03-25
6238,-1.7,2021-03-26
6239,0.7,2021-03-27
6240,2.8,2021-03-28
6241,0.8,2021-03-29
6242,1.2,2021-03-30
6243,1.7,2021-03-31
6244,0.2,2021-04-01
6245,-1.3,2021-04-02
6246,-0.1,2021-04-03
6247,1.8,2021-04-04
6248,0.9,2021-04-05
6249,-0.9,2021-04-06
6250,-1.5,2021-04-07
6251,-4.1,2021-04-08
6252,-5.3,2021-04-09
6253,-1.9,2021-04-10
6254,-0.6,2021-04-11
6255,-0.6,2021-04-12
6256,-2.1,2021-04-13
6257,-2.6,2021-04-14
6258,3.1,2021-04-15
6259,4.3,2021-04-16
6260,3.1,2021-04-17
6261,3.2,2021-04-18
6262,5.2,2021-04-19
6263,5.3,2021-04-20
6264,4.6,2021-04-21
6265,0.6,2021-04-22
6266,0.2,2021-04-23
6267,-0.7,2021-04-24
6268,-0.6,2021-04-25
6269,-0.9,2021-04-26
6270,-1.3,2021-04-27
6271,-2.3,2021-04-28
6272,-1.5,2021-04-29
6273,-3.1,2021-04-30
6274,-2.3,2021-05-01
6275,-1.4,2021-05-02
6276,0.4,2021-05-03
6277,1.9,2021-05-04
6278,-0.4,2021-05-05
6279,0.2,2021-05-06
6280,-1.4,2021-05-07
6281,1.3,2021-05-08
6282,3.1,2021-05-09
6283,3.2,2021-05-10
6284,4.3,2021-05-11
6285,5,2021-05-12
6286,4.5,2021-05-13
6287,1.9,2021-05-14
6288,2.6,2021-05-15
6289,4,2021-05-16
6290,10.7,2021-05-17
6291,12.7,2021-05-18
6292,9.6,2021-05-19
6293,6.3,2021-05-20
6294,1.4,2021-05-21
6295,0.5,2021-05-22
6296,1.8,2021-05-23
6297,4.2,2021-05-24
6298,5.4,2021-05-25
6299,6.8,2021-05-26
6300,8,2021-05-27
6301,5.2,2021-05-28
6302,5.8,2021-05-29
6303,9.4,2021-05-30
6304,10.7,2021-05-31
6305,14.4,2021-06-01
6306,19.3,2021-06-02
6307,20.2,2021-06-03
6308,19.6,2021-06-04
6309,18,2021-06-05
6310,13.8,2021-06-06
6311,15.8,2021-06-07
6312,15.2,2021-06-08
6313,17.7,2021-06-09
6314,19.6,2021-06-10
6315,20.1,2021-06-11
6316,18.1,2021-06-12
6317,10.6,2021-06-13
6318,10.6,2021-06-14
6319,9.5,2021-06-15
6320,7.9,2021-06-16
6321,11.3,2021-06-17
6322,11.4,2021-06-18
6323,13.4,2021-06-19
6324,12.5,2021-06-20
6325,12,2021-06-21
6326,14.4,2021-06-22
6327,11.8,2021-06-23
6328,15.7,2021-06-24
6329,14,2021-06-25
6330,14.6,2021-06-26
6331,15.1,2021-06-27
6332,15,2021-06-28
6333,13.9,2021-06-29
6334,12.4,2021-06-30
6335,17.9,2021-07-01
6336,19.1,2021-07-02
6337,20.9,2021-07-03
6338,24.1,2021-07-04
6339,23.9,2021-07-05
6340,22.4,2021-07-06
6341,21.9,2021-07-07
6342,17.4,2021-07-08
6343,18.2,2021-07-09
6344,21.5,2021-07-10
6345,19.2,2021-07-11
6346,19.8,2021-07-12
6347,19,2021-07-13
6348,17,2021-07-14
6349,16.6,2021-07-15
6350,14.8,2021-07-16
6351,16.1,2021-07-17
6352,11.5,2021-07-18
6353,12,2021-07-19
6354,8.2,2021-07-20
6355,9.5,2021-07-21
6356,10.8,2021-07-22
6357,10.1,2021-07-23
6358,12.3,2021-07-24
6359,15.1,2021-07-25
6360,15.7,2021-07-26
6361,18.6,2021-07-27
6362,18.3,2021-07-28
6363,12.7,2021-07-29
6364,11.6,2021-07-30
6365,14,2021-07-31
6366,12.7,2021-08-01
6367,10.9,2021-08-02
6368,11.7,2021-08-03
6369,11.1,2021-08-04
6370,11.8,2021-08-05
6371,14.6,2021-08-06
6372,15,2021-08-07
6373,15.3,2021-08-08
6374,14.2,2021-08-09
6375,15.2,2021-08-10
6376,14.9,2021-08-11
6377,14.7,2021-08-12
6378,13.8,2021-08-13
6379,14.7,2021-08-14
6380,11.7,2021-08-15
6381,8.2,2021-08-16
6382,9.7,2021-08-17
6383,12.2,2021-08-18
6384,13.6,2021-08-19
6385,12.8,2021-08-20
6386,9.1,2021-08-21
6387,6.8,2021-08-22
6388,6.1,2021-08-23
6389,7.8,2021-08-24
6390,8,2021-08-25
6391,6.5,2021-08-26
6392,9.1,2021-08-27
6393,10.9,2021-08-28
6394,9.4,2021-08-29
6395,12.4,2021-08-30
6396,10.2,2021-08-31
6397,8.4,2021-09-01
6398,6.7,2021-09-02
6399,5.8,2021-09-03
6400,4.2,2021-09-04
6401,5.3,2021-09-05
6402,8.2,2021-09-06
6403,9.8,2021-09-07
6404,9.3,2021-09-08
6405,6.8,2021-09-09
6406,5.4,2021-09-10
6407,3.9,2021-09-11
6408,4.3,2021-09-12
6409,4.7,2021-09-13
6410,4.2,2021-09-14
6411,4.1,2021-09-15
6412,3.8,2021-09-16
6413,3.8,2021-09-17
6414,4.7,2021-09-18
6415,6,2021-09-19
6416,4.5,2021-09-20
6417,3.6,2021-09-21
6418,4.1,2021-09-22
6419,5,2021-09-23
6420,6.1,2021-09-24
6421,6,2021-09-25
6422,3.4,2021-09-26
6423,7.4,2021-09-27
6424,8.5,2021-09-28
6425,7.4,2021-09-29
6426,5.8,2021-09-30
6427,6.2,2021-10-01
6428,8.2,2021-10-02
6429,8,2021-10-03
6430,9.7,2021-10-04
6431,9.7,2021-10-05
6432,8.8,2021-10-06
6433,4,2021-10-07
6434,1.1,2021-10-08
6435,3.3,2021-10-09
6436,8.6,2021-10-10
6437,6.9,2021-10-11
6438,3.3,2021-10-12
6439,0.1,2021-10-13
6440,-1.7,2021-10-14
6441,0.3,2021-10-15
6442,0.5,2021-10-16
6443,1.6,2021-10-17
6444,-0.7,2021-10-18
6445,-6.3,2021-10-19
6446,-5.2,2021-10-20
6447,-2.5,2021-10-21
6448,-1.9,2021-10-22
6449,-8.4,2021-10-23
6450,-12.9,2021-10-24
6451,-3.7,2021-10-25
6452,-3,2021-10-26
6453,-3.4,2021-10-27
6454,-2.1,2021-10-28
6455,-1.1,2021-10-29
6456,-5.2,2021-10-30
6457,0.3,2021-10-31
6458,1.4,2021-11-01
6459,3.6,2021-11-02
6460,2.8,2021-11-03
6461,1.4,2021-11-04
6462,0.1,2021-11-05
6463,-0.7,2021-11-06
6464,-8.1,2021-11-07
6465,-10.1,2021-11-08
6466,-9,2021-11-09
6467,-0.5,2021-11-10
6468,-4.8,2021-11-11
6469,-3.6,2021-11-12
6470,-8.8,2021-11-13
6471,-9.3,2021-11-14
6472,-3.2,2021-11-15
6473,-7,2021-11-16
6474,0.9,2021-11-17
6475,-1,2021-11-18
6476,-12.7,2021-11-19
6477,-5.3,2021-11-20
6478,-8.4,2021-11-21
6479,-16.7,2021-11-22
6480,-13.9,2021-11-23
6481,-12.7,2021-11-24
6482,-12.8,2021-11-25
6483,-12.4,2021-11-26
6484,-21.5,2021-11-27
6485,-20.8,2021-11-28
6486,-11.6,2021-11-29
6487,-20.9,2021-11-30
6488,-8.8,2021-12-01
6489,-5.4,2021-12-02
6490,-11.5,2021-12-03
6491,-28.9,2021-12-04
6492,-29,2021-12-05
6493,-23.1,2021-12-06
6494,-17.7,2021-12-07
6495,-23.4,2021-12-08
6496,-15.5,2021-12-09
6497,-9.5,2021-12-10
6498,-6.9,2021-12-11
6499,-4,2021-12-12
6500,-3.4,2021-12-13
6501,-4.7,2021-12-14
6502,-2.9,2021-12-15
6503,-7.7,2021-12-16
6504,-4.5,2021-12-17
6505,-6.5,2021-12-18
6506,-6.8,2021-12-19
6507,-12.2,2021-12-20
6508,-19.5,2021-12-21
6509,-26.4,2021-12-22
6510,-11.5,2021-12-23
6511,-10.1,2021-12-24
6512,-11.2,2021-12-25
6513,-11.2,2021-12-26
6514,-19.3,2021-12-27
6515,-21.9,2021-12-28
6516,-11.8,2021-12-29
6517,-6.6,2021-12-30
6518,-8.7,2021-12-31
6519,-10.5,2022-01-01
6520,-13.2,2022-01-02
6521,-13.3,2022-01-03
6522,-12.3,2022-01-04
6523,-15.2,2022-01-05
6524,-16.5,2022-01-06
6525,-19.2,2022-01-07
6526,-27.5,2022-01-08
6527,-23.1,2022-01-09
6528,-28.1,2022-01-10
6529,-7.6,2022-01-11
6530,-1.3,2022-01-12
6531,-2.6,2022-01-13
6532,-4.5,2022-01-14
6533,-7.3,2022-01-15
6534,-2.2,2022-01-16
6535,-7.3,2022-01-17
6536,-8.4,2022-01-18
6537,0.3,2022-01-19
6538,-5.7,2022-01-20
6539,-11.6,2022-01-21
6540,-13.3,2022-01-22
6541,0.2,2022-01-23
6542,1,2022-01-24
6543,-6.8,2022-01-25
6544,-10,2022-01-26
6545,-7.4,2022-01-27
6546,-9.6,2022-01-28
6547,-21.4,2022-01-29
6548,-16.4,2022-01-30
6549,-28.3,2022-01-31
6550,-26.5,2022-02-01
6551,-15.9,2022-02-02
6552,-17.6,2022-02-03
6553,-16.7,2022-02-04
6554,-5.9,2022-02-05
6555,-5.1,2022-02-06
6556,-5.2,2022-02-07
6557,-4.4,2022-02-08
6558,-5.5,2022-02-09
6559,-5.6,2022-02-10
6560,-8.9,2022-02-11
6561,-22.8,2022-02-12
6562,-19.5,2022-02-13
6563,-12.6,2022-02-14
6564,-19.7,2022-02-15
6565,-17.7,2022-02-16
6566,-8.4,2022-02-17
6567,-4.5,2022-02-18
6568,-5.7,2022-02-19
6569,-12.3,2022-02-20
6570,-18.7,2022-02-21
6571,-18.8,2022-02-22
6572,-14.9,2022-02-23
6573,-5,2022-02-24
6574,-4.3,2022-02-25
6575,-9.8,2022-02-26
6576,1.1,2022-02-27
6577,-0.3,2022-02-28
6578,-3.5,2022-03-01
6579,-1,2022-03-02
6580,-4.4,2022-03-03
6581,-11.3,2022-03-04
6582,-7.7,2022-03-05
6583,-5.7,2022-03-06
6584,-9.1,2022-03-07
6585,-7.1,2022-03-08
6586,-6.5,2022-03-09
6587,-3,2022-03-10
6588,1.1,2022-03-11
6589,-1.6,2022-03-12
6590,-6.9,2022-03-13
6591,-9.9,2022-03-14
6592,-10.1,2022-03-15
6593,-6.2,2022-03-16
6594,-0.9,2022-03-17
6595,0.6,2022-03-18
6596,3.1,2022-03-19
6597,6.3,2022-03-20
6598,5,2022-03-21
6599,0.9,2022-03-22
6600,3,2022-03-23
6601,-2.3,2022-03-24
6602,-3.4,2022-03-25
6603,-6.6,2022-03-26
6604,-8.6,2022-03-27
6605,-8.4,2022-03-28
6606,-5.4,2022-03-29
6607,-4.3,2022-03-30
6608,-6.4,2022-03-31
6609,-5.6,2022-04-01
6610,-6.5,2022-04-02
6611,-6.9,2022-04-03
6612,-7.5,2022-04-04
6613,-4.3,2022-04-05
6614,-1.7,2022-04-06
6615,-1.9,2022-04-07
6616,-2.6,2022-04-08
6617,0.3,2022-04-09
6618,0.1,2022-04-10
6619,0.4,2022-04-11
6620,0.1,2022-04-12
6621,-0.2,2022-04-13
6622,-0.4,2022-04-14
6623,-1.1,2022-04-15
6624,0.3,2022-04-16
6625,5.9,2022-04-17
6626,5,2022-04-18
6627,5,2022-04-19
6628,5.2,2022-04-20
6629,4.4,2022-04-21
6630,3,2022-04-22
6631,1.9,2022-04-23
6632,3.7,2022-04-24
6633,2.3,2022-04-25
6634,-3.6,2022-04-26
6635,-3.9,2022-04-27
6636,-2,2022-04-28
6637,-1.8,2022-04-29
6638,-0.6,2022-04-30
6639,0.1,2022-05-01
6640,1.2,2022-05-02
6641,-2.4,2022-05-03
6642,-1,2022-05-04
6643,-0.4,2022-05-05
6644,5.7,2022-05-06
6645,5.4,2022-05-07
6646,2.8,2022-05-08
6647,4,2022-05-09
6648,6.2,2022-05-10
6649,4.5,2022-05-11
6650,7,2022-05-12
6651,6.1,2022-05-13
6652,8.5,2022-05-14
6653,7.3,2022-05-15
6654,1.6,2022-05-16
6655,1.5,2022-05-17
6656,3.6,2022-05-18
6657,3.9,2022-05-19
6658,7.8,2022-05-20
6659,9.9,2022-05-21
6660,11.9,2022-05-22
6661,10,2022-05-23
6662,12.9,2022-05-24
6663,15.9,2022-05-25
6664,14.1,2022-05-26
6665,6.6,2022-05-27
6666,6.8,2022-05-28
6667,9.9,2022-05-29
6668,12.4,2022-05-30
6669,15.7,2022-05-31
6670,12.7,2022-06-01
6671,15.4,2022-06-02
6672,11.9,2022-06-03
6673,13,2022-06-04
6674,11.1,2022-06-05
6675,10.4,2022-06-06
6676,10.4,2022-06-07
6677,10.3,2022-06-08
6678,12.3,2022-06-09
6679,11.2,2022-06-10
6680,15.1,2022-06-11
6681,14.2,2022-06-12
6682,14.4,2022-06-13
6683,12.9,2022-06-14
6684,9.4,2022-06-15
6685,7.5,2022-06-16
6686,8.1,2022-06-17
6687,10.1,2022-06-18
6688,11.5,2022-06-19
6689,12.8,2022-06-20
6690,13.4,2022-06-21
6691,9.9,2022-06-22
6692,11.5,2022-06-23
6693,15.9,2022-06-24
6694,19.5,2022-06-25
6695,20.3,2022-06-26
6696,17.2,2022-06-27
6697,20.8,2022-06-28
6698,23.3,2022-06-29
6699,23.2,2022-06-30
6700,22.6,2022-07-01
6701,23.3,2022-07-02
6702,21.6,2022-07-03
6703,20,2022-07-04
6704,16.8,2022-07-05
6705,13.2,2022-07-06
6706,12.6,2022-07-07
6707,12.1,2022-07-08
6708,13.5,2022-07-09
6709,13.3,2022-07-10
6710,16.1,2022-07-11
6711,18.2,2022-07-12
6712,18.1,2022-07-13
6713,17.7,2022-07-14
6714,16.8,2022-07-15
6715,13.8,2022-07-16
6716,13.6,2022-07-17
6717,12.6,2022-07-18
6718,13.7,2022-07-19
6719,16.4,2022-07-20
6720,17.2,2022-07-21
6721,15.8,2022-07-22
6722,14.1,2022-07-23
6723,12.7,2022-07-24
6724,14.1,2022-07-25
6725,16,2022-07-26
6726,15.4,2022-07-27
6727,11.1,2022-07-28
6728,11.4,2022-07-29
6729,11.6,2022-07-30
6730,12.3,2022-07-31
6731,16.1,2022-08-01
6732,13.9,2022-08-02
6733,14.3,2022-08-03
6734,16.8,2022-08-04
6735,16,2022-08-05
6736,13.4,2022-08-06
6737,11.2,2022-08-07
6738,11.8,2022-08-08
6739,13.9,2022-08-09
6740,15,2022-08-10
6741,16.1,2022-08-11
6742,11.8,2022-08-12
6743,11.8,2022-08-13
6744,11.9,2022-08-14
6745,13.7,2022-08-15
6746,19.8,2022-08-16
6747,20.7,2022-08-17
6748,12.1,2022-08-18
6749,15,2022-08-19
6750,19.2,2022-08-20
6751,18.1,2022-08-21
6752,15.5,2022-08-22
6753,12.4,2022-08-23
6754,9.4,2022-08-24
6755,13.3,2022-08-25
6756,15.5,2022-08-26
6757,13.1,2022-08-27
6758,11.7,2022-08-28
6759,9.5,2022-08-29
6760,7.4,2022-08-30
6761,6.7,2022-08-31
6762,6.2,2022-09-01
6763,6.6,2022-09-02
6764,6.5,2022-09-03
6765,7.4,2022-09-04
6766,8.6,2022-09-05
6767,8,2022-09-06
6768,4.4,2022-09-07
6769,6.5,2022-09-08
6770,6.7,2022-09-09
6771,5.9,2022-09-10
6772,7,2022-09-11
6773,7,2022-09-12
6774,6.1,2022-09-13
6775,9.7,2022-09-14
6776,8.8,2022-09-15
6777,9.2,2022-09-16
6778,8.5,2022-09-17
6779,7.5,2022-09-18
6780,6.8,2022-09-19
6781,3.3,2022-09-20
6782,3.5,2022-09-21
6783,7.4,2022-09-22
6784,7.3,2022-09-23
6785,6.6,2022-09-24
6786,6,2022-09-25
6787,4.3,2022-09-26
6788,6,2022-09-27
6789,6.5,2022-09-28
6790,5.2,2022-09-29
6791,0.6,2022-09-30
6792,1.9,2022-10-01
6793,4.4,2022-10-02
6794,4,2022-10-03
6795,4.3,2022-10-04
6796,4.1,2022-10-05
6797,7.5,2022-10-06
6798,6.2,2022-10-07
6799,5.3,2022-10-08
6800,3.7,2022-10-09
6801,4.5,2022-10-10
6802,7.1,2022-10-11
6803,3.1,2022-10-12
6804,1.5,2022-10-13
6805,0.5,2022-10-14
6806,4.7,2022-10-15
6807,6.5,2022-10-16
6808,3.7,2022-10-17
6809,0.7,2022-10-18
6810,0.9,2022-10-19
6811,0.7,2022-10-20
6812,-1.4,2022-10-21
6813,0.4,2022-10-22
6814,1.1,2022-10-23
6815,-2.5,2022-10-24
6816,-5.4,2022-10-25
6817,-2.2,2022-10-26
6818,-7.7,2022-10-27
6819,-0.6,2022-10-28
6820,0.3,2022-10-29
6821,-2.7,2022-10-30
6822,-4.3,2022-10-31
6823,-2.4,2022-11-01
6824,-2,2022-11-02
6825,-0.5,2022-11-03
6826,2.7,2022-11-04
6827,3.7,2022-11-05
6828,-0.4,2022-11-06
6829,-3,2022-11-07
6830,-4.6,2022-11-08
6831,-4,2022-11-09
6832,-2.7,2022-11-10
6833,-1.8,2022-11-11
6834,-0.7,2022-11-12
6835,-0.1,2022-11-13
6836,-5,2022-11-14
6837,-6.8,2022-11-15
6838,-18.2,2022-11-16
6839,-23.5,2022-11-17
6840,-12.9,2022-11-18
6841,-8.1,2022-11-19
6842,-15.4,2022-11-20
6843,-22.9,2022-11-21
6844,-19.2,2022-11-22
6845,-10,2022-11-23
6846,-6.1,2022-11-24
6847,-7.1,2022-11-25
6848,-4.3,2022-11-26
6849,-2.9,2022-11-27
6850,-1.4,2022-11-28
6851,-1.4,2022-11-29
6852,-2,2022-11-30
6853,-3.8,2022-12-01
6854,-5.1,2022-12-02
6855,-5.9,2022-12-03
6856,-7,2022-12-04
6857,-6.6,2022-12-05
6858,-5.3,2022-12-06
6859,-9.6,2022-12-07
6860,-6.9,2022-12-08
6861,-5.9,2022-12-09
6862,-9.4,2022-12-10
6863,-15,2022-12-11
6864,-28.1,2022-12-12
6865,-21.6,2022-12-13
6866,-20.1,2022-12-14
6867,-19.9,2022-12-15
6868,-9.6,2022-12-16
6869,-22.1,2022-12-17
6870,-17.9,2022-12-18
6871,-12,2022-12-19
6872,-17.2,2022-12-20
6873,-6.9,2022-12-21
6874,-7.2,2022-12-22
6875,-15.4,2022-12-23
6876,-18.9,2022-12-24
6877,-18.6,2022-12-25
6878,-9.5,2022-12-26
6879,-7.9,2022-12-27
6880,-10.9,2022-12-28
6881,-8.9,2022-12-29
6882,-6.7,2022-12-30
6883,-3.4,2022-12-31
6884,-2.9,2023-01-01
6885,-13.2,2023-01-02
6886,-15.4,2023-01-03
6887,-10.4,2023-01-04
6888,-7.3,2023-01-05
6889,-21.8,2023-01-06
6890,-26.7,2023-01-07
6891,-13.1,2023-01-08
6892,-9.4,2023-01-09
6893,-8.1,2023-01-10
6894,-8.5,2023-01-11
6895,-0.4,2023-01-12
6896,-3,2023-01-13
6897,-6.8,2023-01-14
6898,-17.4,2023-01-15
6899,-0.3,2023-01-16
6900,-7.7,2023-01-17
6901,-5.1,2023-01-18
6902,-2.5,2023-01-19
6903,-4.8,2023-01-20
6904,-17.6,2023-01-21
6905,-5.9,2023-01-22
6906,-3.9,2023-01-23
6907,-5.2,2023-01-24
6908,-6.6,2023-01-25
6909,-7.6,2023-01-26
6910,-5.2,2023-01-27
6911,-2.1,2023-01-28
6912,-8.8,2023-01-29
6913,-8.2,2023-01-30
6914,-6.1,2023-01-31
6915,-4.7,2023-02-01
6916,-11.7,2023-02-02
6917,-25,2023-02-03
6918,-25.3,2023-02-04
6919,-16.6,2023-02-05
6920,-8.9,2023-02-06
6921,0,2023-02-07
6922,-1.3,2023-02-08
6923,-0.1,2023-02-09
6924,-8.1,2023-02-10
6925,-7.5,2023-02-11
6926,-3.8,2023-02-12
6927,0.2,2023-02-13
6928,-3.2,2023-02-14
6929,-9.2,2023-02-15
6930,-2,2023-02-16
6931,-2.5,2023-02-17
6932,-2.6,2023-02-18
6933,-6.2,2023-02-19
6934,-10.3,2023-02-20
6935,-21.7,2023-02-21
6936,-23.8,2023-02-22
6937,-9.6,2023-02-23
6938,-9.9,2023-02-24
6939,-18.5,2023-02-25
6940,-17,2023-02-26
